hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 300.00000, 239.991, 89.9742, 0, 0, 0.650535, 78.4959, 0.650535, -101.504
0, 600.00000, 239.376, 89.9621, 0, 0, 0.92501, 78.4837, 0.92501, -101.516
0, 900.00000, 239.483, 89.9399, 0, 0, 1.00983, 78.4617, 1.00983, -101.538
0, 1200.00000, 239.529, 89.9486, 0, 0, 1.38111, 78.4702, 1.38111, -101.53
0, 1500.00000, 239.638, 89.9659, 0, 0, 1.47331, 78.4875, 1.47331, -101.513
0, 1800.00000, 239.685, 89.9655, 0, 0, 1.36574, 78.4872, 1.36574, -101.513
0, 2100.00000, 239.386, 89.9662, 0, 0, 3.70503, 78.4879, 3.70503, -101.512
0, 2400.00000, 239.093, 89.9526, 0, 0, 6.76958, 78.4743, 6.76958, -101.526
0, 2700.00000, 239.818, 89.9685, 0, 0, 0.242533, 78.49, 0.242533, -101.51
0, 3000.00000, 239.34, 89.9602, 0, 0, 0.243012, 78.4818, 0.243012, -101.518
0, 3300.00000, 239.556, 89.9568, 0, 0, 0.242798, 78.4785, 0.242798, -101.521
1, 0.00000, 239.517, 89.9489, 0, 0, 0.610924, 78.4706, 0.610924, -101.529
1, 300.00000, 239.764, 89.9414, 0, 0, 0.855439, 78.4632, 0.855439, -101.537
1, 600.00000, 239.646, 89.9538, 0, 0, 0.855853, 78.4753, 0.855853, -101.525
1, 900.00000, 239.635, 89.9612, 0, 0, 0.855893, 78.4828, 0.855893, -101.517
1, 1200.00000, 239.979, 89.7142, 0, 0, 0.487288, 78.236, 0.487288, -101.764
1, 1500.00000, 239.643, 89.9612, 0, 0, 0.242705, 78.4814, 0.242705, -101.519
1, 1800.00000, 239.766, 89.963, 0, 0, 0.242584, 78.4846, 0.242584, -101.515
1, 2100.00000, 239.889, 89.9576, 0, 0, 0.242459, 78.4793, 0.242459, -101.521
1, 2400.00000, 239.956, 89.9504, 0, 0, 0.242391, 78.4721, 0.242391, -101.528
1, 2700.00000, 239.969, 89.9378, 0, 0, 0.242378, 78.4595, 0.242378, -101.54
1, 3000.00000, 239.915, 89.9251, 0, 0, 0.242433, 78.4468, 0.242433, -101.553
1, 3300.00000, 240.06, 89.9265, 0, 0, 0.242287, 78.4481, 0.242287, -101.552
2, 0.00000, 240.121, 89.9518, 0, 0, 0.242225, 78.4732, 0.242225, -101.527
2, 300.00000, 239.907, 89.9974, 0, 0, 0.609927, 78.5188, 0.609927, -101.481
2, 600.00000, 239.873, 89.9885, 0, 0, 0.855042, 78.5103, 0.855042, -101.49
2, 900.00000, 239.927, 89.9882, 0, 0, 0.854853, 78.5098, 0.854853, -101.49
2, 1200.00000, 239.872, 89.9942, 0, 0, 0.855047, 78.5158, 0.855047, -101.484
2, 1500.00000, 239.863, 89.9898, 0, 0, 0.487523, 78.5114, 0.487523, -101.489
2, 1800.00000, 239.484, 89.9885, 0, 0, 0.242865, 78.5102, 0.242865, -101.49
2, 2100.00000, 239.942, 90.0003, 0, 0, 0.242408, 78.522, 0.242408, -101.478
2, 2400.00000, 239.953, 89.9936, 0, 0, 0.242395, 78.5152, 0.242395, -101.485
2, 2700.00000, 239.983, 89.9738, 0, 0, 0.242364, 78.4955, 0.242364, -101.504
2, 3000.00000, 240.043, 89.9846, 0, 0, 0.242304, 78.5062, 0.242304, -101.494
