hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 300.00000, 239.925, -29.9801, 0, 0, 0.199892, -41.4584, 0.199892, 138.542
0, 600.00000, 240.047, -30.0264, 0, 0, 0.199791, -41.5044, 0.199791, 138.496
0, 900.00000, 240.137, -30.0018, 0, 0, 0.199717, -41.4803, 0.199717, 138.52
0, 1200.00000, 240.052, -29.9939, 0, 0, 0.199787, -41.4722, 0.199787, 138.528
0, 1500.00000, 239.853, -29.9925, 0, 0, 0.199951, -41.4708, 0.199951, 138.529
0, 1800.00000, 239.77, -29.9847, 0, 0, 0.200021, -41.4631, 0.200021, 138.537
0, 2100.00000, 239.78, -30.0042, 0, 0, 0.200013, -41.4824, 0.200013, 138.518
0, 2400.00000, 239.772, -30.0118, 0, 0, 0.200021, -41.4901, 0.200021, 138.51
0, 2700.00000, 239.563, -29.9857, 0, 0, 0.200193, -41.4642, 0.200193, 138.536
0, 3000.00000, 239.744, -30.0129, 0, 0, 0.200045, -41.491, 0.200045, 138.509
0, 3300.00000, 239.763, -29.9934, 0, 0, 0.200028, -41.4719, 0.200028, 138.528
1, 0.00000, 239.871, -29.9963, 0, 0, 0.199938, -41.4746, 0.199938, 138.525
1, 300.00000, 239.954, -29.9707, 0, 0, 0.199868, -41.4491, 0.199868, 138.551
1, 600.00000, 239.928, -29.9893, 0, 0, 0.294306, -41.4676, 0.294306, 138.532
1, 900.00000, 239.815, -29.9883, 0, 0, 0.672286, -41.4667, 0.672286, 138.533
1, 1200.00000, 240.405, -29.8438, 0, 0, 0.670637, -41.3222, 0.670637, 138.678
1, 1500.00000, 239.732, -29.9852, 0, 0, 0.672499, -41.4625, 0.672499, 138.537
1, 1800.00000, 239.671, -29.974, 0, 0, 0.389139, -41.4524, 0.389139, 138.548
1, 2100.00000, 239.606, -29.9638, 0, 0, 0.200159, -41.4422, 0.200159, 138.558
1, 2400.00000, 239.525, -29.9493, 0, 0, 0.834986, -41.4277, 0.834986, 138.572
1, 2700.00000, 239.63, -29.9431, 0, 0, 0.834623, -41.4215, 0.834623, 138.579
1, 3000.00000, 239.697, -29.9424, 0, 0, 0.83439, -41.4208, 0.83439, 138.579
1, 3300.00000, 239.64, -29.9288, 0, 0, 0.834585, -41.4072, 0.834585, 138.593
2, 0.00000, 239.614, -29.9422, 0, 0, 0.200151, -41.4204, 0.200151, 138.58
2, 300.00000, 239.591, -29.9859, 0, 0, 0.20017, -41.4641, 0.20017, 138.536
2, 600.00000, 239.761, -29.9866, 0, 0, 0.20003, -41.4649, 0.20003, 138.535
2, 900.00000, 239.742, -29.9803, 0, 0, 0.200045, -41.4587, 0.200045, 138.541
2, 1200.00000, 239.706, -29.9815, 0, 0, 0.200075, -41.4598, 0.200075, 138.54
2, 1500.00000, 239.779, -29.9832, 0, 0, 0.200014, -41.4615, 0.200014, 138.539
2, 1800.00000, 239.885, -30.0613, 0, 0, 0.199926, -41.5392, 0.199926, 138.461
2, 2100.00000, 239.665, -29.9869, 0, 0, 0.200108, -41.4654, 0.200108, 138.535
2, 2400.00000, 239.654, -29.9879, 0, 0, 0.707653, -41.4663, 0.707653, 138.534
2, 2700.00000, 239.773, -29.9774, 0, 0, 0.834126, -41.4558, 0.834126, 138.544
2, 3000.00000, 239.573, -29.9732, 0, 0, 0.834814, -41.4515, 0.834814, 138.548
