hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
2, 1200.00000, 239.645, -29.9955, 0, 0, 0.153287, -41.4738, 0.153287, 138.526
2, 1500.00000, 239.674, -29.9943, 0, 0, 0.15327, -41.4727, 0.15327, 138.527
2, 1800.00000, 239.763, -30.029, 0, 0, 0.153213, -41.507, 0.153213, 138.493
2, 2100.00000, 239.62, -29.9945, 0, 0, 0.153303, -41.473, 0.153303, 138.527
2, 2400.00000, 239.723, -29.9926, 0, 0, 0.153238, -41.471, 0.153238, 138.529
2, 2700.00000, 239.854, -29.9805, 0, 0, 0.557313, -41.4589, 0.557313, 138.541
2, 3000.00000, 239.693, -29.9771, 0, 0, 0.557683, -41.4554, 0.557683, 138.545
2, 3300.00000, 239.585, -29.9683, 0, 0, 0.557936, -41.4467, 0.557936, 138.553
3, 0.00000, 239.589, -29.9644, 0, 0, 0.396086, -41.4428, 0.396086, 138.557
3, 300.00000, 239.561, -29.9814, 0, 0, 0.170379, -41.4596, 0.170379, 138.54
3, 600.00000, 239.523, -29.9841, 0, 0, 0.443058, -41.4624, 0.443058, 138.538
3, 900.00000, 239.707, -29.9871, 0, 0, 0.278402, -41.4654, 0.278402, 138.535
3, 1200.00000, 239.843, -30.0027, 0, 0, 0.459485, -41.481, 0.459485, 138.519
3, 1500.00000, 239.844, -29.9945, 0, 0, 0.595625, -41.4729, 0.595625, 138.527
3, 1800.00000, 239.641, -30.0004, 0, 0, 0.630191, -41.4787, 0.630191, 138.521
3, 2100.00000, 239.557, -30.019, 0, 0, 0.153344, -41.4973, 0.153344, 138.503
3, 2400.00000, 239.604, -30.0026, 0, 0, 0.315146, -41.481, 0.315146, 138.519
3, 2700.00000, 239.636, -29.9982, 0, 0, 0.557818, -41.4765, 0.557818, 138.523
3, 3000.00000, 239.778, -29.9963, 0, 0, 0.55749, -41.4747, 0.55749, 138.525
3, 3300.00000, 239.861, -29.9892, 0, 0, 0.557297, -41.4676, 0.557297, 138.532
4, 0.00000, 239.837, -29.9914, 0, 0, 0.234003, -41.4697, 0.234003, 138.53
4, 300.00000, 239.556, -29.9983, 0, 0, 0.153344, -41.4766, 0.153344, 138.523
4, 600.00000, 239.548, -29.9857, 0, 0, 0.15335, -41.4641, 0.15335, 138.536
4, 900.00000, 239.611, -29.9851, 0, 0, 0.15331, -41.4635, 0.15331, 138.537
4, 1200.00000, 239.65, -29.9715, 0, 0, 0.153285, -41.4499, 0.153285, 138.55
4, 1500.00000, 239.913, -29.9795, 0, 0, 0.153117, -41.4578, 0.153117, 138.542
4, 1800.00000, 239.945, -29.9789, 0, 0, 0.153096, -41.4572, 0.153096, 138.543
4, 2100.00000, 239.831, -29.9729, 0, 0, 0.395686, -41.4513, 0.395686, 138.549
4, 2400.00000, 239.936, -29.967, 0, 0, 0.557123, -41.4453, 0.557123, 138.555
4, 2700.00000, 240.006, -29.961, 0, 0, 0.55696, -41.4393, 0.55696, 138.561
4, 3000.00000, 239.931, -29.9667, 0, 0, 0.557132, -41.445, 0.557132, 138.555
4, 3300.00000, 240.127, -29.9731, 0, 0, 0.15298, -41.4514, 0.15298, 138.549
5, 0.00000, 240.204, -29.9581, 0, 0, 0.152931, -41.4365, 0.152931, 138.564
5, 300.00000, 240.146, -29.9676, 0, 0, 0.152968, -41.4459, 0.152968, 138.554
5, 600.00000, 240.32, -29.9633, 0, 0, 0.152857, -41.4416, 0.152857, 138.558
5, 900.00000, 240.414, -29.9612, 0, 0, 0.152798, -41.4395, 0.152798, 138.561
5, 1200.00000, 240.45, -29.9771, 0, 0, 0.152775, -41.4554, 0.152775, 138.545
5, 1500.00000, 240.529, -29.9785, 0, 0, 0.152724, -41.4568, 0.152724, 138.543
5, 1800.00000, 240.708, -29.9658, 0, 0, 0.152611, -41.4441, 0.152611, 138.556
5, 2100.00000, 241.221, -29.947, 0, 0, 0.152286, -41.4253, 0.152286, 138.575
5, 2400.00000, 241.292, -29.9323, 0, 0, 0.393291, -41.4107, 0.393291, 138.589
5, 2700.00000, 240.774, -29.9431, 0, 0, 0.555183, -41.4216, 0.555183, 138.578
5, 3000.00000, 241.049, -29.995, 0, 0, 0.554549, -41.4729, 0.554549, 138.527
5, 3300.00000, 240.681, -29.9151, 0, 0, 0.555395, -41.3938, 0.555395, 138.606
6, 0.00000, 239.42, -29.901, 0, 0, 0.153428, -41.3801, 0.153428, 138.62
6, 300.00000, 239.839, -29.8981, 0, 0, 0.153164, -41.3764, 0.153164, 138.624
6, 600.00000, 239.325, -29.8312, 0, 0, 0.15349, -41.3096, 0.15349, 138.69
6, 900.00000, 241.462, -29.7806, 0, 0, 0.152134, -41.2589, 0.152134, 138.741
6, 1200.00000, 242.307, -29.8494, 0, 0, 0.151601, -41.3262, 0.151601, 138.674
6, 1500.00000, 243.248, -29.8795, 0, 0, 0.151011, -41.3568, 0.151011, 138.643
6, 1800.00000, 243.576, -29.9672, 0, 0, 0.150812, -41.4442, 0.150812, 138.556
6, 2100.00000, 241.992, -30.0033, 0, 0, 0.151808, -41.4824, 0.151808, 138.518
6, 2400.00000, 240.842, -29.9995, 0, 0, 0.152526, -41.4793, 0.152526, 138.521
6, 2700.00000, 241.058, -29.9435, 0, 0, 0.203186, -41.423, 0.203186, 138.577
6, 3000.00000, 239.797, -29.8242, 0, 0, 0.163401, -41.3036, 0.163401, 138.696
6, 3300.00000, 238.745, -29.8839, 0, 0, 0.222245, -41.3632, 0.222245, 138.637
7, 0.00000, 241.323, -29.8008, 0, 0, 0.246925, -41.2766, 0.246925, 138.723
7, 300.00000, 242.296, -29.7768, 0, 0, 0.336903, -41.2544, 0.336903, 138.746
7, 600.00000, 240.344, -29.716, 0, 0, 1.3382, -41.1963, 1.3382, 138.804
7, 900.00000, 242.122, -29.7696, 0, 0, 1.64363, -41.2479, 1.64363, 138.752
7, 1200.00000, 243.612, -29.5666, 0, 0, 1.36551, -41.045, 1.36551, 138.955
7, 1500.00000, 244.207, -29.8237, 0, 0, 1.31621, -41.3017, 1.31621, 138.698
7, 1800.00000, 244.486, -29.8574, 0, 0, 21.7574, -41.3356, 21.7574, 138.664
7, 2100.00000, 246.315, -29.8531, 0, 0, 1.00668, -41.3315, 1.00668, 138.669
7, 2400.00000, 245.724, -30.0369, 0, 0, 1.30808, -41.5149, 1.30808, 138.485
7, 2700.00000, 242.852, -29.919, 0, 0, 1.32355, -41.3976, 1.32355, 138.602
7, 3000.00000, 236.277, -29.812, 0, 0, 0.893964, -41.2905, 0.893964, 138.71
7, 3300.00000, 241.307, -29.6057, 0, 0, 0.773852, -41.084, 0.773852, 138.916
8, 0.00000, 246.055, -29.6852, 0, 0, 0.758928, -41.1633, 0.758928, 138.837
8, 300.00000, 247.228, -29.9444, 0, 0, 0.7256, -41.4223, 0.7256, 138.578
8, 600.00000, 247.412, -29.7141, 0, 0, 0.705261, -41.1928, 0.705261, 138.807
8, 900.00000, 244.933, -29.5685, 0, 0, 0.862369, -41.047, 0.862369, 138.953
8, 1200.00000, 241.514, -29.5409, 0, 0, 0.874577, -41.0193, 0.874577, 138.981
8, 1500.00000, 243.336, -29.6927, 0, 0, 0.800947, -41.171, 0.800947, 138.829
8, 1800.00000, 245.329, -29.611, 0, 0, 0.71125, -41.0892, 0.71125, 138.911
8, 2100.00000, 240.932, -29.8661, 0, 0, 1.06728, -41.3445, 1.06728, 138.656
8, 2400.00000, 238.523, -29.9512, 0, 0, 1.13796, -41.4295, 1.13796, 138.57
8, 2700.00000, 243.856, -29.6626, 0, 0, 1.51479, -41.141, 1.51479, 138.859
8, 3000.00000, 247.006, -29.4891, 0, 0, 1.59462, -40.9676, 1.59462, 139.032
8, 3300.00000, 249.223, -29.6172, 0, 0, 1.19147, -41.0951, 1.19147, 138.905
9, 0.00000, 249.432, -29.6892, 0, 0, 0.945007, -41.1673, 0.945007, 138.833
9, 300.00000, 248.983, -29.6529, 0, 0, 0.885231, -41.1314, 0.885231, 138.869
9, 600.00000, 247.517, -29.5722, 0, 0, 0.890465, -41.0508, 0.890465, 138.949
9, 900.00000, 248.904, -29.6248, 0, 0, 0.885528, -41.1028, 0.885528, 138.897
9, 1200.00000, 249.668, -29.5026, 0, 0, 1.14439, -40.9812, 1.14439, 139.019
9, 1500.00000, 248.956, -29.702, 0, 0, 1.39028, -41.1799, 1.39028, 138.82
9, 1800.00000, 249.534, -29.6904, 0, 0, 1.50487, -41.1686, 1.50487, 138.831
9, 2100.00000, 247.541, -29.4204, 0, 0, 9.58801, -40.8997, 9.58801, 139.1
9, 2400.00000, 247.048, -29.508, 0, 0, 9.53704, -40.9862, 9.53704, 139.014
9, 2700.00000, 246.789, -29.4548, 0, 0, 9.78278, -40.9332, 9.78278, 139.067
9, 3000.00000, 247.141, -29.5744, 0, 0, 9.76889, -41.0525, 9.76889, 138.948
9, 3300.00000, 249.796, -29.528, 0, 0, 3.18471, -41.0062, 3.18471, 138.994
10, 0.00000, 244.776, -29.7295, 0, 0, 1.2798, -41.2079, 1.2798, 138.792
10, 300.00000, 246.323, -29.6871, 0, 0, 0.447396, -41.1654, 0.447396, 138.835
10, 600.00000, 250.164, -29.6069, 0, 0, 0.440538, -41.0848, 0.440538, 138.915
10, 900.00000, 248.698, -29.7015, 0, 0, 0.935478, -41.1798, 0.935478, 138.82
10, 1200.00000, 246.074, -30.0823, 0, 0, 0.945456, -41.5603, 0.945456, 138.44
10, 1500.00000, 244.397, -30.1843, 0, 0, 0.951948, -41.6626, 0.951948, 138.337
10, 1800.00000, 251.345, -29.8681, 0, 0, 0.92563, -41.3465, 0.92563, 138.654
10, 2100.00000, 251.121, -29.8444, 0, 0, 0.926464, -41.323, 0.926464, 138.677
10, 2400.00000, 246.87, -29.835, 0, 0, 0.9424, -41.3137, 0.9424, 138.686
10, 2700.00000, 252.462, -29.602, 0, 0, 0.921592, -41.0802, 0.921592, 138.92
10, 3000.00000, 251.276, -29.6732, 0, 0, 0.925873, -41.1515, 0.925873, 138.849
10, 3300.00000, 250.294, -29.6914, 0, 0, 1.09014, -41.1699, 1.09014, 138.83
11, 0.00000, 252.331, -29.6104, 0, 0, 1.14607, -41.0886, 1.14607, 138.911
11, 300.00000, 247.838, -29.7388, 0, 0, 0.938716, -41.2173, 0.938716, 138.783
11, 600.00000, 240.456, -29.9013, 0, 0, 1.268, -41.3797, 1.268, 138.62
11, 900.00000, 239.159, -29.8734, 0, 0, 0.460776, -41.3527, 0.460776, 138.647
11, 1200.00000, 247.733, -29.6442, 0, 0, 0.444868, -41.1218, 0.444868, 138.878
11, 1500.00000, 250.644, -29.6253, 0, 0, 0.727936, -41.1031, 0.727936, 138.897
11, 1800.00000, 252.031, -29.6158, 0, 0, 0.437276, -41.094, 0.437276, 138.906
11, 2100.00000, 252.3, -29.6274, 0, 0, 1.10736, -41.1056, 1.10736, 138.894
11, 2400.00000, 252.056, -29.604, 0, 0, 2.82583, -41.0827, 2.82583, 138.917
11, 2700.00000, 250.991, -29.6416, 0, 0, 0.532578, -41.12, 0.532578, 138.88
11, 3000.00000, 241.774, -29.9294, 0, 0, 0.392506, -41.4077, 0.392506, 138.592
11, 3300.00000, 244.168, -29.8587, 0, 0, 0.150449, -41.337, 0.150449, 138.663
12, 0.00000, 245.856, -29.6624, 0, 0, 0.149416, -41.1409, 0.149416, 138.859
12, 300.00000, 242.763, -29.7934, 0, 0, 0.151319, -41.2717, 0.151319, 138.728
12, 600.00000, 246.561, -29.6652, 0, 0, 0.14899, -41.1434, 0.14899, 138.857
12, 900.00000, 248.868, -29.588, 0, 0, 0.147608, -41.0662, 0.147608, 138.934
12, 1200.00000, 243.343, -29.7958, 0, 0, 0.150958, -41.2743, 0.150958, 138.726
12, 1500.00000, 243.553, -29.6843, 0, 0, 0.150826, -41.163, 0.150826, 138.837
12, 1800.00000, 241.609, -29.7011, 0, 0, 0.152046, -41.1814, 0.152046, 138.819
12, 2100.00000, 243.38, -29.6319, 0, 0, 0.150936, -41.1102, 0.150936, 138.89
12, 2400.00000, 245.037, -29.6238, 0, 0, 0.149915, -41.102, 0.149915, 138.898
12, 2700.00000, 251.35, -29.5147, 0, 0, 0.377579, -40.9923, 0.377579, 139.008
12, 3000.00000, 250.195, -29.6147, 0, 0, 0.534273, -41.093, 0.534273, 138.907
12, 3300.00000, 241.55, -29.8242, 0, 0, 0.553398, -41.3027, 0.553398, 138.697
13, 0.00000, 240.464, -29.8548, 0, 0, 0.555897, -41.3336, 0.555897, 138.666
13, 300.00000, 246.06, -29.7065, 0, 0, 0.149294, -41.1847, 0.149294, 138.815
13, 600.00000, 253.471, -29.5263, 0, 0, 0.144926, -41.0047, 0.144926, 138.995
13, 900.00000, 252.025, -29.5547, 0, 0, 0.145756, -41.0331, 0.145756, 138.967
13, 1200.00000, 251.264, -29.6796, 0, 0, 0.146199, -41.1576, 0.146199, 138.842
13, 1500.00000, 251.199, -29.6934, 0, 0, 0.146237, -41.1716, 0.146237, 138.828
13, 1800.00000, 250.926, -29.7332, 0, 0, 0.146404, -41.2105, 0.146404, 138.789
13, 2100.00000, 253.423, -29.8165, 0, 0, 0.144959, -41.294, 0.144959, 138.706
13, 2400.00000, 252.798, -29.675, 0, 0, 0.375387, -41.1542, 0.375387, 138.846
13, 2700.00000, 252.173, -29.6692, 0, 0, 0.530083, -41.1478, 0.530083, 138.852
13, 3000.00000, 248.873, -29.7661, 0, 0, 0.537105, -41.2446, 0.537105, 138.755
13, 3300.00000, 251.493, -29.5945, 0, 0, 0.53153, -41.073, 0.53153, 138.927
14, 0.00000, 251.603, -29.6146, 0, 0, 0.146, -41.0924, 0.146, 138.908
14, 300.00000, 251.606, -29.6008, 0, 0, 0.146002, -41.0792, 0.146002, 138.921
14, 600.00000, 252.004, -29.6469, 0, 0, 0.145771, -41.125, 0.145771, 138.875
14, 900.00000, 249.92, -29.576, 0, 0, 0.146985, -41.0546, 0.146985, 138.945
14, 1200.00000, 248.247, -29.5932, 0, 0, 0.147975, -41.0715, 0.147975, 138.928
14, 1500.00000, 250.288, -29.4479, 0, 0, 0.14677, -40.9262, 0.14677, 139.074
14, 1800.00000, 250.163, -29.5198, 0, 0, 0.146842, -40.9979, 0.146842, 139.002
14, 2100.00000, 248.968, -29.6898, 0, 0, 0.147546, -41.1678, 0.147546, 138.832
14, 2400.00000, 249.527, -29.5648, 0, 0, 0.147217, -41.0433, 0.147217, 138.957
14, 2700.00000, 248.93, -29.7059, 0, 0, 0.147571, -41.1841, 0.147571, 138.816
14, 3000.00000, 247.212, -29.7931, 0, 0, 0.148595, -41.2713, 0.148595, 138.729
14, 3300.00000, 245.335, -29.9206, 0, 0, 0.149732, -41.3989, 0.149732, 138.601
15, 0.00000, 247.09, -29.8357, 0, 0, 0.14867, -41.314, 0.14867, 138.686
15, 300.00000, 248.571, -29.8566, 0, 0, 0.147786, -41.3349, 0.147786, 138.665
15, 600.00000, 242.655, -29.9195, 0, 0, 0.151386, -41.3979, 0.151386, 138.602
15, 900.00000, 241.478, -29.8518, 0, 0, 0.312706, -41.3312, 0.312706, 138.669
15, 1200.00000, 241.37, -29.926, 0, 0, 0.553814, -41.4039, 0.553814, 138.596
15, 1500.00000, 242.118, -29.8765, 0, 0, 0.552089, -41.3549, 0.552089, 138.645
15, 1800.00000, 245.895, -29.784, 0, 0, 0.543626, -41.2623, 0.543626, 138.738
15, 2100.00000, 249.177, -29.8457, 0, 0, 0.716656, -41.3235, 0.716656, 138.677
15, 2400.00000, 246.477, -29.8866, 0, 0, 2.57007, -41.365, 2.57007, 138.635
15, 2700.00000, 243.764, -29.9554, 0, 0, 5.86882, -41.4338, 5.86882, 138.566
15, 3000.00000, 242.989, -29.8778, 0, 0, 6.2907, -41.3562, 6.2907, 138.644
15, 3300.00000, 243.971, -29.7484, 0, 0, 6.66188, -41.2268, 6.66188, 138.773
16, 0.00000, 247.871, -29.5921, 0, 0, 6.81739, -41.0705, 6.81739, 138.93
16, 300.00000, 246.33, -29.6303, 0, 0, 6.85985, -41.1086, 6.85985, 138.891
16, 600.00000, 243.231, -29.7088, 0, 0, 4.69528, -41.1872, 4.69528, 138.813
16, 900.00000, 243.407, -29.7884, 0, 0, 1.31635, -41.265, 1.31635, 138.735
16, 1200.00000, 243.661, -29.8041, 0, 0, 1.31497, -41.2827, 1.31497, 138.717
16, 1500.00000, 245.29, -29.7809, 0, 0, 0.906882, -41.2592, 0.906882, 138.741
16, 1800.00000, 245.39, -29.7736, 0, 0, 0.806701, -41.2521, 0.806701, 138.748
16, 2100.00000, 241.255, -29.7827, 0, 0, 0.312989, -41.2611, 0.312989, 138.739
16, 2400.00000, 244.479, -29.6843, 0, 0, 0.546772, -41.1626, 0.546772, 138.837
16, 2700.00000, 241.582, -29.6697, 0, 0, 0.553324, -41.1481, 0.553324, 138.852
16, 3000.00000, 242.708, -29.7043, 0, 0, 0.550727, -41.1812, 0.550727, 138.819
16, 3300.00000, 239.321, -29.8817, 0, 0, 0.234507, -41.3601, 0.234507, 138.64
17, 0.00000, 238.015, -29.9279, 0, 0, 0.154328, -41.4089, 0.154328, 138.591
17, 300.00000, 235.28, -29.9109, 0, 0, 0.156131, -41.3893, 0.156131, 138.611
17, 600.00000, 236.692, -29.977, 0, 0, 0.155201, -41.4554, 0.155201, 138.545
17, 900.00000, 237.972, -30.0088, 0, 0, 0.154373, -41.486, 0.154373, 138.514
17, 1200.00000, 235.699, -29.8098, 0, 0, 0.155854, -41.2882, 0.155854, 138.712
17, 1500.00000, 236.986, -29.9005, 0, 0, 0.155008, -41.3788, 0.155008, 138.621
17, 1800.00000, 236.497, -29.8784, 0, 0, 0.155322, -41.3569, 0.155322, 138.643
17, 2100.00000, 237.442, -29.7749, 0, 0, 0.481357, -41.2525, 0.481357, 138.748
17, 2400.00000, 235.048, -29.8121, 0, 0, 0.568704, -41.2905, 0.568704, 138.71
17, 2700.00000, 236.236, -29.7904, 0, 0, 0.565849, -41.2688, 0.565849, 138.731
17, 3000.00000, 236.496, -29.8818, 0, 0, 0.483254, -41.3608, 0.483254, 138.639
17, 3300.00000, 238.529, -29.6452, 0, 0, 0.154005, -41.1236, 0.154005, 138.876
18, 0.00000, 240.137, -29.8373, 0, 0, 0.152972, -41.3144, 0.152972, 138.686
18, 300.00000, 240.91, -29.6269, 0, 0, 0.152485, -41.1057, 0.152485, 138.894
18, 600.00000, 242.05, -29.6798, 0, 0, 0.151761, -41.1575, 0.151761, 138.843
18, 900.00000, 244.012, -29.537, 0, 0, 0.150545, -41.0153, 0.150545, 138.985
18, 1200.00000, 243.494, -29.5095, 0, 0, 0.150871, -40.9888, 0.150871, 139.011
18, 1500.00000, 240.614, -29.6279, 0, 0, 0.152671, -41.1063, 0.152671, 138.894
18, 1800.00000, 240.518, -29.7516, 0, 0, 0.152731, -41.2293, 0.152731, 138.771
18, 2100.00000, 238.018, -29.7173, 0, 0, 0.154335, -41.1957, 0.154335, 138.804
18, 2400.00000, 238.067, -30.0673, 0, 0, 0.154304, -41.5455, 0.154304, 138.454
18, 2700.00000, 237.052, -30.0553, 0, 0, 0.154964, -41.5336, 0.154964, 138.466
18, 3000.00000, 238.906, -29.9955, 0, 0, 0.153762, -41.4739, 0.153762, 138.526
18, 3300.00000, 238.337, -30.0724, 0, 0, 0.154124, -41.5505, 0.154124, 138.449
19, 0.00000, 237.51, -30.0701, 0, 0, 0.154665, -41.5484, 0.154665, 138.452
19, 300.00000, 237.689, -30.0881, 0, 0, 0.154554, -41.5665, 0.154554, 138.433
19, 600.00000, 236.766, -29.9811, 0, 0, 0.155142, -41.4592, 0.155142, 138.541
19, 900.00000, 234.137, -29.9105, 0, 0, 0.156893, -41.3889, 0.156893, 138.611
19, 1200.00000, 233.879, -30.0011, 0, 0, 0.157061, -41.4813, 0.157061, 138.519
19, 1500.00000, 236.812, -29.979, 0, 0, 0.155122, -41.4573, 0.155122, 138.543
19, 1800.00000, 237.351, -29.7378, 0, 0, 0.15477, -41.2163, 0.15477, 138.784
19, 2100.00000, 239.87, -29.772, 0, 0, 0.82528, -41.2504, 0.82528, 138.75
19, 2400.00000, 237.681, -30.1346, 0, 0, 0.832875, -41.6128, 0.832875, 138.387
19, 2700.00000, 236.374, -30.308, 0, 0, 0.837479, -41.7862, 0.837479, 138.214
19, 3000.00000, 235.946, -30.0593, 0, 0, 0.839, -41.5377, 0.839, 138.462
19, 3300.00000, 234.756, -30.0426, 0, 0, 0.843252, -41.5209, 0.843252, 138.479
20, 0.00000, 235.539, -30.0052, 0, 0, 0.840521, -41.4829, 0.840521, 138.517
20, 300.00000, 236.124, -30.1266, 0, 0, 0.838351, -41.6047, 0.838351, 138.395
20, 600.00000, 236.134, -30.1479, 0, 0, 0.83835, -41.6264, 0.83835, 138.374
20, 900.00000, 236.758, -30.1902, 0, 0, 0.836151, -41.6685, 0.836151, 138.332
20, 1200.00000, 235.519, -29.9036, 0, 0, 1.35176, -41.3821, 1.35176, 138.618
20, 1500.00000, 236.223, -29.9023, 0, 0, 1.34781, -41.3807, 1.34781, 138.619
20, 1800.00000, 235.02, -29.9089, 0, 0, 1.35464, -41.3872, 1.35464, 138.613
20, 2100.00000, 236.146, -29.9642, 0, 0, 1.34818, -41.4425, 1.34818, 138.558
20, 2400.00000, 235.536, -29.9028, 0, 0, 1.36199, -41.3807, 1.36199, 138.619
20, 2700.00000, 236.459, -29.9187, 0, 0, 3.69939, -41.3972, 3.69939, 138.603
20, 3000.00000, 235.706, -29.9566, 0, 0, 5.53091, -41.4349, 5.53091, 138.565
20, 3300.00000, 234.639, -29.9756, 0, 0, 5.5491, -41.4539, 5.5491, 138.546
21, 0.00000, 233.773, -29.9172, 0, 0, 5.7787, -41.3949, 5.7787, 138.605
21, 300.00000, 234.539, -29.7824, 0, 0, 5.76035, -41.2608, 5.76035, 138.739
21, 600.00000, 231.389, -29.8821, 0, 0, 6.24429, -41.3604, 6.24429, 138.64
21, 900.00000, 232.441, -29.8431, 0, 0, 4.56209, -41.3215, 4.56209, 138.679
21, 1200.00000, 231.202, -29.7361, 0, 0, 3.19534, -41.2146, 3.19534, 138.785
21, 1500.00000, 232.188, -29.8446, 0, 0, 2.79508, -41.3229, 2.79508, 138.677
21, 1800.00000, 232.586, -29.8605, 0, 0, 2.79051, -41.3395, 2.79051, 138.66
21, 2100.00000, 235.054, -29.9308, 0, 0, 2.8513, -41.4091, 2.8513, 138.591
21, 2400.00000, 236.034, -29.9108, 0, 0, 2.97456, -41.3895, 2.97456, 138.61
21, 2700.00000, 235.89, -29.8582, 0, 0, 2.9761, -41.3368, 2.9761, 138.663
21, 3000.00000, 235.56, -29.9561, 0, 0, 2.82427, -41.4347, 2.82427, 138.565
21, 3300.00000, 235.248, -29.829, 0, 0, 2.46364, -41.3056, 2.46364, 138.694
22, 0.00000, 236.291, -29.7524, 0, 0, 2.69126, -41.2307, 2.69126, 138.769
22, 300.00000, 236.361, -29.7169, 0, 0, 2.61793, -41.1953, 2.61793, 138.805
22, 600.00000, 238.054, -29.6909, 0, 0, 2.36633, -41.1699, 2.36633, 138.83
22, 900.00000, 237.62, -29.7703, 0, 0, 2.34028, -41.2482, 2.34028, 138.752
22, 1200.00000, 237.686, -29.7432, 0, 0, 2.64884, -41.2216, 2.64884, 138.778
22, 1500.00000, 236.995, -29.9106, 0, 0, 2.63933, -41.3889, 2.63933, 138.611
22, 1800.00000, 236.87, -30.075, 0, 0, 2.9509, -41.5533, 2.9509, 138.447
22, 2100.00000, 235.585, -30.0293, 0, 0, 2.94966, -41.5077, 2.94966, 138.492
22, 2400.00000, 235.444, -29.9211, 0, 0, 2.89938, -41.3988, 2.89938, 138.601
22, 2700.00000, 234.359, -29.8832, 0, 0, 3.27422, -41.3616, 3.27422, 138.638
22, 3000.00000, 234.404, -29.8686, 0, 0, 3.01243, -41.3468, 3.01243, 138.653
22, 3300.00000, 236.775, -29.8946, 0, 0, 2.79264, -41.373, 2.79264, 138.627
23, 0.00000, 237.426, -29.9192, 0, 0, 2.5599, -41.3977, 2.5599, 138.602
23, 300.00000, 236.272, -29.8658, 0, 0, 0.155464, -41.3437, 0.155464, 138.656
23, 600.00000, 236.816, -29.8875, 0, 0, 0.155125, -41.3658, 0.155125, 138.634
23, 900.00000, 236.93, -29.9141, 0, 0, 0.155044, -41.3924, 0.155044, 138.608
23, 1200.00000, 235.785, -29.9523, 0, 0, 0.155783, -41.4306, 0.155783, 138.569
23, 1500.00000, 238.651, -29.8592, 0, 0, 0.153927, -41.3376, 0.153927, 138.662
23, 1800.00000, 237.703, -29.9956, 0, 0, 0.15454, -41.4739, 0.15454, 138.526
23, 2100.00000, 238.627, -29.9148, 0, 0, 0.153948, -41.3936, 0.153948, 138.606
23, 2400.00000, 239.174, -30.1346, 0, 0, 0.15359, -41.6128, 0.15359, 138.387
23, 2700.00000, 239.445, -29.9541, 0, 0, 0.153418, -41.4339, 0.153418, 138.566
23, 3000.00000, 239.555, -30.0649, 0, 0, 0.477076, -41.542, 0.477076, 138.458
23, 3300.00000, 239.739, -30.0255, 0, 0, 0.557584, -41.5044, 0.557584, 138.496
