hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 300.00000, 239.99, -29.9854, 0, 0, 0.233854, -41.4637, 0.233854, 138.536
0, 600.00000, 240.102, -30.0341, 0, 0, 0.233746, -41.5121, 0.233746, 138.488
0, 900.00000, 240.175, -30.0076, 0, 0, 0.233674, -41.4862, 0.233674, 138.514
0, 1200.00000, 240.075, -30.0065, 0, 0, 0.23377, -41.4849, 0.23377, 138.515
0, 1500.00000, 239.937, -30.0024, 0, 0, 0.233904, -41.4807, 0.233904, 138.519
0, 1800.00000, 239.846, -29.9938, 0, 0, 0.233993, -41.4722, 0.233993, 138.528
0, 2100.00000, 239.911, -30.0165, 0, 0, 0.23393, -41.4947, 0.23393, 138.505
0, 2400.00000, 239.965, -30.0265, 0, 0, 0.233878, -41.5048, 0.233878, 138.495
0, 2700.00000, 239.746, -29.98, 0, 0, 0.23409, -41.4585, 0.23409, 138.542
0, 3000.00000, 239.95, -30.0266, 0, 0, 0.233893, -41.5046, 0.233893, 138.495
0, 3300.00000, 239.916, -30.0022, 0, 0, 0.866799, -41.4807, 0.866799, 138.519
1, 0.00000, 239.922, -29.9976, 0, 0, 1.025, -41.4759, 1.025, 138.524
1, 300.00000, 239.91, -29.9682, 0, 0, 1.02505, -41.4467, 1.02505, 138.553
1, 600.00000, 239.881, -29.9888, 0, 0, 1.02517, -41.467, 1.02517, 138.533
1, 900.00000, 239.768, -29.9905, 0, 0, 0.709018, -41.4689, 0.709018, 138.531
1, 1200.00000, 240.75, -29.756, 0, 0, 0.233115, -41.2345, 0.233115, 138.766
1, 1500.00000, 239.868, -29.996, 0, 0, 0.233964, -41.473, 0.233964, 138.527
1, 1800.00000, 239.779, -29.9823, 0, 0, 0.234059, -41.4607, 0.234059, 138.539
1, 2100.00000, 239.786, -29.9649, 0, 0, 0.234052, -41.4433, 0.234052, 138.557
1, 2400.00000, 239.72, -29.9511, 0, 0, 0.234117, -41.4295, 0.234117, 138.571
1, 2700.00000, 239.753, -29.9422, 0, 0, 0.234085, -41.4206, 0.234085, 138.579
1, 3000.00000, 239.838, -29.9397, 0, 0, 0.234002, -41.4181, 0.234002, 138.582
1, 3300.00000, 239.844, -29.929, 0, 0, 0.233996, -41.4073, 0.233996, 138.593
2, 0.00000, 239.766, -29.9407, 0, 0, 0.234071, -41.419, 0.234071, 138.581
2, 300.00000, 239.678, -29.9982, 0, 0, 0.709282, -41.4763, 0.709282, 138.524
2, 600.00000, 239.742, -29.9961, 0, 0, 1.02577, -41.4745, 1.02577, 138.526
2, 900.00000, 239.701, -29.9893, 0, 0, 1.02594, -41.4677, 1.02594, 138.532
2, 1200.00000, 239.572, -29.9935, 0, 0, 1.02649, -41.4718, 1.02649, 138.528
2, 1500.00000, 239.601, -29.9919, 0, 0, 0.867939, -41.4703, 0.867939, 138.53
2, 1800.00000, 239.72, -30.0263, 0, 0, 0.234117, -41.5043, 0.234117, 138.496
2, 2100.00000, 239.576, -29.9932, 0, 0, 0.234256, -41.4717, 0.234256, 138.528
2, 2400.00000, 239.72, -29.9919, 0, 0, 0.234117, -41.4702, 0.234117, 138.53
2, 2700.00000, 239.866, -29.9807, 0, 0, 0.233975, -41.4591, 0.233975, 138.541
2, 3000.00000, 239.714, -29.9781, 0, 0, 0.234121, -41.4564, 0.234121, 138.544
2, 3300.00000, 239.604, -29.9691, 0, 0, 0.234229, -41.4475, 0.234229, 138.553
3, 0.00000, 239.602, -29.9634, 0, 0, 0.234232, -41.4418, 0.234232, 138.558
3, 300.00000, 239.545, -29.9783, 0, 0, 0.234287, -41.4566, 0.234287, 138.543
3, 600.00000, 239.514, -29.9812, 0, 0, 0.234318, -41.4596, 0.234318, 138.54
3, 900.00000, 239.685, -29.9849, 0, 0, 0.709268, -41.4633, 0.709268, 138.537
3, 1200.00000, 239.827, -30.0027, 0, 0, 1.0254, -41.481, 1.0254, 138.519
3, 1500.00000, 239.83, -29.994, 0, 0, 1.02539, -41.4724, 1.02539, 138.528
3, 1800.00000, 239.592, -29.9994, 0, 0, 1.0264, -41.4777, 1.0264, 138.522
3, 2100.00000, 239.479, -30.0177, 0, 0, 0.868378, -41.496, 0.868378, 138.504
3, 2400.00000, 239.559, -30.0002, 0, 0, 0.234275, -41.4786, 0.234275, 138.521
3, 2700.00000, 239.597, -29.9961, 0, 0, 0.234237, -41.4744, 0.234237, 138.526
3, 3000.00000, 239.761, -29.9939, 0, 0, 0.234077, -41.4722, 0.234077, 138.528
3, 3300.00000, 239.871, -29.9878, 0, 0, 0.23397, -41.4661, 0.23397, 138.534
