hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 300.00000, 239.929, -29.9807, 0, 0, 0.208395, -41.459, 0.208395, 138.541
0, 600.00000, 240.051, -30.0269, 0, 0, 0.20829, -41.505, 0.20829, 138.495
0, 900.00000, 240.14, -30.0025, 0, 0, 0.208213, -41.481, 0.208213, 138.519
0, 1200.00000, 240.053, -29.9952, 0, 0, 0.208287, -41.4736, 0.208287, 138.526
0, 1500.00000, 239.85, -29.9937, 0, 0, 0.208463, -41.472, 0.208463, 138.528
0, 1800.00000, 239.767, -29.9859, 0, 0, 0.208536, -41.4643, 0.208536, 138.536
0, 2100.00000, 239.776, -30.0054, 0, 0, 0.208528, -41.4837, 0.208528, 138.516
0, 2400.00000, 239.772, -30.0124, 0, 0, 0.208532, -41.4908, 0.208532, 138.509
0, 2700.00000, 239.567, -29.9863, 0, 0, 0.208709, -41.4648, 0.208709, 138.535
0, 3000.00000, 239.746, -30.014, 0, 0, 0.208555, -41.4921, 0.208555, 138.508
0, 3300.00000, 239.764, -29.9946, 0, 0, 0.208538, -41.4731, 0.208538, 138.527
1, 0.00000, 239.872, -29.9975, 0, 0, 0.208445, -41.4759, 0.208445, 138.524
1, 300.00000, 239.956, -29.9719, 0, 0, 0.208372, -41.4504, 0.208372, 138.55
1, 600.00000, 239.934, -29.9901, 0, 0, 0.20839, -41.4683, 0.20839, 138.532
1, 900.00000, 239.833, -29.9898, 0, 0, 0.208478, -41.4682, 0.208478, 138.532
1, 1200.00000, 240.42, -29.8453, 0, 0, 0.370102, -41.3237, 0.370102, 138.676
1, 1500.00000, 239.743, -29.9866, 0, 0, 1.02147, -41.4639, 1.02147, 138.536
1, 1800.00000, 239.675, -29.9752, 0, 0, 1.02179, -41.4536, 1.02179, 138.546
1, 2100.00000, 239.596, -29.9639, 0, 0, 1.02213, -41.4423, 1.02213, 138.558
1, 2400.00000, 239.53, -29.9498, 0, 0, 1.02241, -41.4282, 1.02241, 138.572
1, 2700.00000, 239.637, -29.9438, 0, 0, 0.37131, -41.4222, 0.37131, 138.578
1, 3000.00000, 239.707, -29.9435, 0, 0, 0.208589, -41.4218, 0.208589, 138.578
1, 3300.00000, 239.681, -29.9316, 0, 0, 0.208611, -41.4099, 0.208611, 138.59
2, 0.00000, 239.64, -29.9448, 0, 0, 0.208645, -41.423, 0.208645, 138.577
2, 300.00000, 239.614, -29.9879, 0, 0, 0.208669, -41.4661, 0.208669, 138.534
2, 600.00000, 239.762, -29.9879, 0, 0, 0.208541, -41.4663, 0.208541, 138.534
2, 900.00000, 239.743, -29.9818, 0, 0, 0.208557, -41.4602, 0.208557, 138.54
2, 1200.00000, 239.705, -29.9833, 0, 0, 0.208589, -41.4617, 0.208589, 138.538
2, 1500.00000, 239.779, -29.985, 0, 0, 0.208526, -41.4633, 0.208526, 138.537
2, 1800.00000, 239.874, -30.0558, 0, 0, 0.208444, -41.5336, 0.208444, 138.466
2, 2100.00000, 239.667, -29.9878, 0, 0, 0.208622, -41.4663, 0.208622, 138.534
2, 2400.00000, 239.675, -29.9888, 0, 0, 0.208616, -41.4672, 0.208616, 138.533
2, 2700.00000, 239.796, -29.9785, 0, 0, 0.208511, -41.4569, 0.208511, 138.543
2, 3000.00000, 239.571, -29.9734, 0, 0, 0.859527, -41.4518, 0.859527, 138.548
2, 3300.00000, 239.42, -29.9586, 0, 0, 1.02288, -41.437, 1.02288, 138.563
3, 0.00000, 239.402, -29.9568, 0, 0, 1.02296, -41.4352, 1.02296, 138.565
3, 300.00000, 239.36, -29.9788, 0, 0, 1.02313, -41.4571, 1.02313, 138.543
3, 600.00000, 239.35, -29.9821, 0, 0, 0.697467, -41.4604, 0.697467, 138.54
3, 900.00000, 239.639, -29.9845, 0, 0, 0.208649, -41.4629, 0.208649, 138.537
3, 1200.00000, 239.807, -29.9942, 0, 0, 0.208501, -41.4725, 0.208501, 138.527
3, 1500.00000, 239.838, -29.9822, 0, 0, 0.208475, -41.4606, 0.208475, 138.539
3, 1800.00000, 239.663, -29.989, 0, 0, 0.208625, -41.4673, 0.208625, 138.533
3, 2100.00000, 239.555, -30.0101, 0, 0, 0.208719, -41.4884, 0.208719, 138.512
3, 2400.00000, 239.561, -29.998, 0, 0, 0.208715, -41.4764, 0.208715, 138.524
3, 2700.00000, 239.634, -29.9913, 0, 0, 0.208651, -41.4697, 0.208651, 138.53
3, 3000.00000, 239.77, -29.9906, 0, 0, 0.208534, -41.4689, 0.208534, 138.531
3, 3300.00000, 239.748, -29.9814, 0, 0, 0.208553, -41.4598, 0.208553, 138.54
4, 0.00000, 239.763, -29.982, 0, 0, 0.208539, -41.4603, 0.208539, 138.54
4, 300.00000, 239.521, -29.9946, 0, 0, 0.208748, -41.473, 0.208748, 138.527
4, 600.00000, 239.473, -29.9858, 0, 0, 0.208791, -41.4642, 0.208791, 138.536
4, 900.00000, 239.58, -29.989, 0, 0, 0.208699, -41.4674, 0.208699, 138.533
4, 1200.00000, 239.609, -29.979, 0, 0, 0.208673, -41.4574, 0.208673, 138.543
4, 1500.00000, 239.775, -29.9803, 0, 0, 0.371098, -41.4586, 0.371098, 138.541
4, 1800.00000, 239.77, -29.9728, 0, 0, 1.02139, -41.4511, 1.02139, 138.549
4, 2100.00000, 239.697, -29.9674, 0, 0, 1.0217, -41.4457, 1.0217, 138.554
4, 2400.00000, 239.901, -29.955, 0, 0, 1.02083, -41.4333, 1.02083, 138.567
4, 2700.00000, 239.986, -29.9511, 0, 0, 1.02047, -41.4295, 1.02047, 138.571
4, 3000.00000, 239.979, -29.9599, 0, 0, 0.37078, -41.4382, 0.37078, 138.562
4, 3300.00000, 240.148, -29.9671, 0, 0, 0.208205, -41.4453, 0.208205, 138.555
5, 0.00000, 240.202, -29.958, 0, 0, 0.208158, -41.4364, 0.208158, 138.564
5, 300.00000, 240.1, -29.9713, 0, 0, 0.208246, -41.4496, 0.208246, 138.55
5, 600.00000, 240.272, -29.9694, 0, 0, 0.208098, -41.4477, 0.208098, 138.552
5, 900.00000, 240.371, -29.9646, 0, 0, 0.208012, -41.4429, 0.208012, 138.557
5, 1200.00000, 240.418, -29.9785, 0, 0, 0.207971, -41.4567, 0.207971, 138.543
5, 1500.00000, 240.557, -29.9804, 0, 0, 0.207851, -41.4587, 0.207851, 138.541
5, 1800.00000, 240.71, -29.9681, 0, 0, 0.207719, -41.4465, 0.207719, 138.554
5, 2100.00000, 241.207, -29.9568, 0, 0, 0.20729, -41.4351, 0.20729, 138.565
5, 2400.00000, 241.287, -29.9412, 0, 0, 0.36877, -41.4197, 0.36877, 138.58
5, 2700.00000, 240.614, -29.9408, 0, 0, 1.0178, -41.4193, 1.0178, 138.581
5, 3000.00000, 240.908, -29.9719, 0, 0, 1.01656, -41.4498, 1.01656, 138.55
5, 3300.00000, 240.815, -29.9142, 0, 0, 1.01695, -41.3929, 1.01695, 138.607
6, 0.00000, 240.148, -29.9118, 0, 0, 1.01976, -41.3908, 1.01976, 138.609
6, 300.00000, 240.95, -29.9237, 0, 0, 0.369285, -41.402, 0.369285, 138.598
6, 600.00000, 240.895, -29.8722, 0, 0, 0.207557, -41.3509, 0.207557, 138.649
6, 900.00000, 242.932, -29.8365, 0, 0, 0.205819, -41.3148, 0.205819, 138.685
6, 1200.00000, 243.018, -29.8848, 0, 0, 0.205743, -41.3615, 0.205743, 138.638
6, 1500.00000, 243.529, -29.9066, 0, 0, 0.205307, -41.3838, 0.205307, 138.616
6, 1800.00000, 243.905, -29.9889, 0, 0, 0.204995, -41.4658, 0.204995, 138.534
6, 2100.00000, 242.437, -30.0254, 0, 0, 0.20625, -41.5043, 0.20625, 138.496
6, 2400.00000, 241.914, -30.0389, 0, 0, 0.206688, -41.5185, 0.206688, 138.481
6, 2700.00000, 242.387, -29.999, 0, 0, 0.206281, -41.4788, 0.206281, 138.521
6, 3000.00000, 241.212, -29.8823, 0, 0, 0.85369, -41.3623, 0.85369, 138.638
6, 3300.00000, 240.127, -29.9174, 0, 0, 1.01986, -41.3962, 1.01986, 138.604
7, 0.00000, 242.265, -29.8405, 0, 0, 1.01079, -41.3169, 1.01079, 138.683
7, 300.00000, 243.214, -29.8211, 0, 0, 1.00688, -41.2989, 1.00688, 138.701
7, 600.00000, 242.003, -29.7512, 0, 0, 0.689838, -41.2315, 0.689838, 138.768
7, 900.00000, 243.546, -29.8163, 0, 0, 0.2053, -41.2945, 0.2053, 138.706
7, 1200.00000, 244.833, -29.6791, 0, 0, 0.204222, -41.1575, 0.204222, 138.842
7, 1500.00000, 245.364, -29.872, 0, 0, 0.203779, -41.3501, 0.203779, 138.65
7, 1800.00000, 246.078, -29.8999, 0, 0, 0.203188, -41.3781, 0.203188, 138.622
7, 2100.00000, 247.04, -29.889, 0, 0, 0.202398, -41.3673, 0.202398, 138.633
7, 2400.00000, 247.319, -30.0629, 0, 0, 0.202167, -41.5408, 0.202167, 138.459
7, 2700.00000, 244.615, -29.9744, 0, 0, 0.204402, -41.453, 0.204402, 138.547
7, 3000.00000, 238.06, -29.8536, 0, 0, 0.21003, -41.3321, 0.21003, 138.668
7, 3300.00000, 243.592, -29.6647, 0, 0, 0.205263, -41.1429, 0.205263, 138.857
8, 0.00000, 246.898, -29.7321, 0, 0, 0.202517, -41.2101, 0.202517, 138.79
8, 300.00000, 247.689, -29.9645, 0, 0, 0.393023, -41.4424, 0.393023, 138.558
8, 600.00000, 247.882, -29.7591, 0, 0, 0.679225, -41.2378, 0.679225, 138.762
8, 900.00000, 245.859, -29.6609, 0, 0, 1.16044, -41.1395, 1.16044, 138.86
8, 1200.00000, 242.608, -29.6376, 0, 0, 1.49732, -41.1161, 1.49732, 138.884
8, 1500.00000, 244.11, -29.7092, 0, 0, 1.48813, -41.1874, 1.48813, 138.813
8, 1800.00000, 246.343, -29.6473, 0, 0, 1.47464, -41.1256, 1.47464, 138.874
8, 2100.00000, 242.209, -29.8821, 0, 0, 1.33886, -41.3604, 1.33886, 138.64
8, 2400.00000, 239.499, -29.9351, 0, 0, 0.702998, -41.4134, 0.702998, 138.587
8, 2700.00000, 245.015, -29.6776, 0, 0, 0.204071, -41.156, 0.204071, 138.844
8, 3000.00000, 248.15, -29.5565, 0, 0, 0.201493, -41.035, 0.201493, 138.965
8, 3300.00000, 249.901, -29.6774, 0, 0, 0.200082, -41.1553, 0.200082, 138.845
9, 0.00000, 250.095, -29.7546, 0, 0, 0.199924, -41.2327, 0.199924, 138.767
9, 300.00000, 249.881, -29.6994, 0, 0, 0.200094, -41.1779, 0.200094, 138.822
9, 600.00000, 248.423, -29.6354, 0, 0, 0.201267, -41.114, 0.201267, 138.886
9, 900.00000, 249.709, -29.6802, 0, 0, 0.200236, -41.1583, 0.200236, 138.842
9, 1200.00000, 250.539, -29.5816, 0, 0, 0.199572, -41.0603, 0.199572, 138.94
9, 1500.00000, 249.97, -29.6836, 0, 0, 0.823766, -41.1615, 0.823766, 138.839
9, 1800.00000, 250.687, -29.8052, 0, 0, 0.976918, -41.2832, 0.976918, 138.717
9, 2100.00000, 249.197, -29.444, 0, 0, 0.982729, -40.9232, 0.982729, 139.077
9, 2400.00000, 248.544, -29.5255, 0, 0, 0.985327, -41.0037, 0.985327, 138.996
9, 2700.00000, 248.202, -29.5675, 0, 0, 0.672591, -41.0459, 0.672591, 138.954
9, 3000.00000, 248.085, -29.6926, 0, 0, 0.201544, -41.1707, 0.201544, 138.829
9, 3300.00000, 250.432, -29.6619, 0, 0, 0.199659, -41.14, 0.199659, 138.86
10, 0.00000, 245.207, -29.8099, 0, 0, 0.203908, -41.2884, 0.203908, 138.712
10, 300.00000, 246.921, -29.7694, 0, 0, 0.202494, -41.2476, 0.202494, 138.752
10, 600.00000, 250.936, -29.7195, 0, 0, 0.199259, -41.1973, 0.199259, 138.803
10, 900.00000, 249.208, -29.7801, 0, 0, 0.200634, -41.2585, 0.200634, 138.742
10, 1200.00000, 246.571, -30.0964, 0, 0, 0.202781, -41.5744, 0.202781, 138.426
10, 1500.00000, 244.662, -30.1804, 0, 0, 0.204364, -41.6587, 0.204364, 138.341
10, 1800.00000, 252.088, -29.9165, 0, 0, 0.35297, -41.3949, 0.35297, 138.605
10, 2100.00000, 251.379, -29.8842, 0, 0, 0.974225, -41.3627, 0.974225, 138.637
10, 2400.00000, 246.922, -29.8624, 0, 0, 0.99179, -41.3411, 0.99179, 138.659
10, 2700.00000, 252.809, -29.674, 0, 0, 0.968765, -41.1522, 0.968765, 138.848
10, 3000.00000, 251.732, -29.7404, 0, 0, 0.972839, -41.2187, 0.972839, 138.781
10, 3300.00000, 250.805, -29.7591, 0, 0, 0.354775, -41.2375, 0.354775, 138.762
11, 0.00000, 253.008, -29.6956, 0, 0, 0.197626, -41.1739, 0.197626, 138.826
11, 300.00000, 248.46, -29.7943, 0, 0, 0.201236, -41.2728, 0.201236, 138.727
11, 600.00000, 240.968, -29.9043, 0, 0, 0.207497, -41.3827, 0.207497, 138.617
11, 900.00000, 239.978, -29.8906, 0, 0, 0.208347, -41.3698, 0.208347, 138.63
