hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
2, 1500.00000, 239.67, -150.015, 0, 0, 0.262265, -161.493, 0.262265, 18.5069
2, 1800.00000, 239.779, -149.975, 0, 0, 0.612813, -161.454, 0.612813, 18.546
2, 2100.00000, 239.76, -150.026, 0, 0, 0.612857, -161.504, 0.612857, 18.4956
2, 2400.00000, 239.772, -150.024, 0, 0, 0.612828, -161.503, 0.612828, 18.4971
2, 2700.00000, 239.651, -150.018, 0, 0, 0.349998, -161.497, 0.349998, 18.5033
2, 3000.00000, 239.658, -150.034, 0, 0, 0.174569, -161.512, 0.174569, 18.4879
2, 3300.00000, 239.645, -150.052, 0, 0, 0.174578, -161.53, 0.174578, 18.4697
3, 0.00000, 239.623, -150.053, 0, 0, 0.174594, -161.532, 0.174594, 18.4683
3, 300.00000, 239.823, -150.048, 0, 0, 0.174449, -161.527, 0.174449, 18.4733
3, 600.00000, 239.84, -150.05, 0, 0, 0.882391, -161.528, 0.882391, 18.472
3, 900.00000, 239.73, -150.026, 0, 0, 1.70259, -161.504, 1.70259, 18.4956
3, 1200.00000, 239.742, -150.006, 0, 0, 1.70251, -161.484, 1.70251, 18.5158
3, 1500.00000, 239.673, -150.009, 0, 0, 1.703, -161.488, 1.703, 18.5125
3, 1800.00000, 239.774, -150.023, 0, 0, 1.34821, -161.501, 1.34821, 18.4989
3, 2100.00000, 240.02, -150.027, 0, 0, 0.174306, -161.506, 0.174306, 18.4942
3, 2400.00000, 239.911, -150.03, 0, 0, 0.174384, -161.508, 0.174384, 18.4919
3, 2700.00000, 239.862, -150.027, 0, 0, 0.349691, -161.505, 0.349691, 18.495
3, 3000.00000, 239.787, -150.014, 0, 0, 0.612789, -161.492, 0.612789, 18.5079
3, 3300.00000, 239.662, -150.01, 0, 0, 0.613108, -161.488, 0.613108, 18.5118
4, 0.00000, 239.734, -150.011, 0, 0, 0.612925, -161.489, 0.612925, 18.511
4, 300.00000, 240.005, -150.031, 0, 0, 0.2619, -161.509, 0.2619, 18.4908
4, 600.00000, 239.998, -150.037, 0, 0, 0.174321, -161.515, 0.174321, 18.4849
4, 900.00000, 240.056, -150.034, 0, 0, 0.174279, -161.513, 0.174279, 18.4875
4, 1200.00000, 239.95, -150.036, 0, 0, 0.174356, -161.514, 0.174356, 18.4856
4, 1500.00000, 239.959, -150.017, 0, 0, 0.17435, -161.496, 0.17435, 18.5042
4, 1800.00000, 239.917, -150.015, 0, 0, 0.882106, -161.493, 0.882106, 18.5069
4, 2100.00000, 239.961, -150.022, 0, 0, 1.05885, -161.5, 1.05885, 18.4999
4, 2400.00000, 239.826, -150.007, 0, 0, 1.70191, -161.486, 1.70191, 18.5141
4, 2700.00000, 239.833, -150.002, 0, 0, 1.70187, -161.481, 1.70187, 18.5192
4, 3000.00000, 239.933, -150.001, 0, 0, 1.34732, -161.479, 1.34732, 18.5207
4, 3300.00000, 240.03, -149.986, 0, 0, 0.816226, -161.464, 0.816226, 18.5356
5, 0.00000, 239.979, -149.984, 0, 0, 0.174334, -161.462, 0.174334, 18.5376
5, 300.00000, 240.146, -149.988, 0, 0, 0.174214, -161.466, 0.174214, 18.5336
5, 600.00000, 240.135, -149.976, 0, 0, 0.174222, -161.454, 0.174222, 18.5458
5, 900.00000, 240.17, -149.97, 0, 0, 0.174196, -161.448, 0.174196, 18.5516
5, 1200.00000, 240.357, -149.961, 0, 0, 0.174061, -161.439, 0.174061, 18.561
5, 1500.00000, 240.426, -149.948, 0, 0, 0.174011, -161.427, 0.174011, 18.5735
5, 1800.00000, 240.628, -149.938, 0, 0, 0.173865, -161.416, 0.173865, 18.5836
5, 2100.00000, 240.912, -149.897, 0, 0, 0.435419, -161.375, 0.435419, 18.6246
5, 2400.00000, 240.952, -149.894, 0, 0, 1.64991, -161.372, 1.64991, 18.6281
5, 2700.00000, 240.797, -149.943, 0, 0, 2.13153, -161.421, 2.13153, 18.579
5, 3000.00000, 241.054, -149.888, 0, 0, 2.12925, -161.367, 2.12925, 18.6332
5, 3300.00000, 241.126, -149.935, 0, 0, 1.69274, -161.413, 1.69274, 18.5866
6, 0.00000, 241.462, -150.001, 0, 0, 1.00409, -161.479, 1.00409, 18.5215
6, 300.00000, 242.485, -149.924, 0, 0, 0.172527, -161.402, 0.172527, 18.5978
6, 600.00000, 242.663, -149.968, 0, 0, 0.172406, -161.445, 0.172406, 18.5545
6, 900.00000, 243.897, -149.796, 0, 0, 0.189944, -161.274, 0.189944, 18.7261
6, 1200.00000, 243.082, -149.764, 0, 0, 0.218295, -161.243, 0.218295, 18.757
6, 1500.00000, 242.858, -149.704, 0, 0, 0.319331, -161.183, 0.319331, 18.8175
6, 1800.00000, 243.283, -149.611, 0, 0, 0.645074, -161.09, 0.645074, 18.9099
6, 2100.00000, 242.871, -149.728, 0, 0, 0.819294, -161.206, 0.819294, 18.7938
6, 2400.00000, 243.406, -149.771, 0, 0, 0.817455, -161.248, 0.817455, 18.7522
6, 2700.00000, 244.371, -149.742, 0, 0, 1.31857, -161.219, 1.31857, 18.7806
6, 3000.00000, 244.066, -149.923, 0, 0, 0.915644, -161.399, 0.915644, 18.6009
6, 3300.00000, 243.268, -149.991, 0, 0, 1.19383, -161.468, 1.19383, 18.5318
7, 0.00000, 243.835, -149.832, 0, 0, 1.70317, -161.312, 1.70317, 18.6879
7, 300.00000, 244.344, -149.74, 0, 0, 2.74859, -161.219, 2.74859, 18.7808
7, 600.00000, 243.839, -149.87, 0, 0, 2.77879, -161.346, 2.77879, 18.6537
7, 900.00000, 244.964, -149.711, 0, 0, 2.53266, -161.189, 2.53266, 18.811
7, 1200.00000, 243.884, -149.624, 0, 0, 2.35976, -161.103, 2.35976, 18.8974
7, 1500.00000, 245.762, -149.495, 0, 0, 1.60767, -160.974, 1.60767, 19.0265
7, 1800.00000, 246.635, -149.409, 0, 0, 1.02275, -160.888, 1.02275, 19.1124
7, 2100.00000, 246.29, -149.335, 0, 0, 1.18079, -160.813, 1.18079, 19.1869
7, 2400.00000, 247.901, -149.199, 0, 0, 1.17313, -160.677, 1.17313, 19.3229
7, 2700.00000, 246.116, -149.521, 0, 0, 1.18161, -160.999, 1.18161, 19.0007
7, 3000.00000, 242.065, -150.208, 0, 0, 1.63559, -161.686, 1.63559, 18.3136
7, 3300.00000, 244.576, -149.767, 0, 0, 1.20158, -161.246, 1.20158, 18.7543
8, 0.00000, 245.337, -149.431, 0, 0, 1.19785, -160.91, 1.19785, 19.0899
8, 300.00000, 246.3, -149.225, 0, 0, 1.64642, -160.704, 1.64642, 19.2962
8, 600.00000, 245.551, -149.33, 0, 0, 2.33709, -160.808, 2.33709, 19.1921
8, 900.00000, 245.252, -149.546, 0, 0, 2.26339, -161.024, 2.26339, 18.976
8, 1200.00000, 246.191, -149.857, 0, 0, 2.3012, -161.335, 2.3012, 18.6653
8, 1500.00000, 244.597, -149.673, 0, 0, 1.94989, -161.152, 1.94989, 18.8483
8, 1800.00000, 246.112, -149.485, 0, 0, 1.34252, -160.964, 1.34252, 19.0361
8, 2100.00000, 242.307, -149.735, 0, 0, 0.838033, -161.213, 0.838033, 18.7869
8, 2400.00000, 239.471, -149.949, 0, 0, 0.847958, -161.427, 0.847958, 18.5726
8, 2700.00000, 243.169, -149.577, 0, 0, 0.835064, -161.056, 0.835064, 18.9442
8, 3000.00000, 245.811, -149.365, 0, 0, 1.02535, -160.844, 1.02535, 19.1564
8, 3300.00000, 247.068, -149.193, 0, 0, 1.0697, -160.672, 1.0697, 19.328
9, 0.00000, 247.329, -149.123, 0, 0, 1.06856, -160.602, 1.06856, 19.398
9, 300.00000, 247.447, -149.184, 0, 0, 1.06805, -160.662, 1.06805, 19.3383
9, 600.00000, 247.744, -149.358, 0, 0, 1.06677, -160.836, 1.06677, 19.1644
9, 900.00000, 247.718, -149.208, 0, 0, 0.918589, -160.686, 0.918589, 19.3135
9, 1200.00000, 246.856, -149.167, 0, 0, 4.26834, -160.645, 4.26834, 19.3549
9, 1500.00000, 247.638, -149.131, 0, 0, 1.02603, -160.61, 1.02603, 19.3903
9, 1800.00000, 246.276, -148.978, 0, 0, 1.40707, -160.456, 1.40707, 19.5437
9, 2100.00000, 246.877, -149.305, 0, 0, 1.6533, -160.782, 1.6533, 19.218
9, 2400.00000, 247.373, -149.295, 0, 0, 1.65, -160.774, 1.65, 19.2263
9, 2700.00000, 247.803, -149.34, 0, 0, 0.961924, -160.819, 0.961924, 19.1814
9, 3000.00000, 247.928, -149.294, 0, 0, 0.417338, -160.772, 0.417338, 19.2278
9, 3300.00000, 249.305, -149.087, 0, 0, 0.167815, -160.566, 0.167815, 19.4342
10, 0.00000, 244.366, -149.5, 0, 0, 0.171204, -160.978, 0.171204, 19.0216
10, 300.00000, 247.113, -149.392, 0, 0, 0.169305, -160.871, 0.169305, 19.1294
10, 600.00000, 250.506, -149.035, 0, 0, 0.167015, -160.514, 0.167015, 19.4859
10, 900.00000, 249.367, -149.153, 0, 0, 0.167771, -160.631, 0.167771, 19.3691
10, 1200.00000, 246.992, -149.236, 0, 0, 0.169384, -160.714, 0.169384, 19.2858
10, 1500.00000, 245.215, -149.377, 0, 0, 0.170612, -160.856, 0.170612, 19.1444
10, 1800.00000, 251.585, -148.853, 0, 0, 0.28878, -160.331, 0.28878, 19.6691
10, 2100.00000, 250.083, -148.924, 0, 0, 0.783398, -160.402, 0.783398, 19.5982
10, 2400.00000, 246.39, -149.36, 0, 0, 0.795143, -160.838, 0.795143, 19.1618
10, 2700.00000, 250.746, -148.907, 0, 0, 0.78138, -160.387, 0.78138, 19.6132
10, 3000.00000, 250.215, -148.995, 0, 0, 1.50809, -160.473, 1.50809, 19.5271
10, 3300.00000, 249.131, -149.071, 0, 0, 1.01986, -160.549, 1.01986, 19.4511
11, 0.00000, 250.947, -148.898, 0, 0, 1.43135, -160.377, 1.43135, 19.6234
11, 300.00000, 247.319, -149.27, 0, 0, 1.45228, -160.748, 1.45228, 19.252
11, 600.00000, 241.521, -149.896, 0, 0, 0.959902, -161.374, 0.959902, 18.6258
11, 900.00000, 241.706, -150.01, 0, 0, 0.433992, -161.487, 0.433992, 18.5134
11, 1200.00000, 248.489, -149.242, 0, 0, 0.168373, -160.722, 0.168373, 19.2779
11, 1500.00000, 250.975, -148.987, 0, 0, 0.166702, -160.466, 0.166702, 19.5338
11, 1800.00000, 250.727, -148.877, 0, 0, 0.166861, -160.356, 0.166861, 19.6436
11, 2100.00000, 251.292, -148.848, 0, 0, 0.411754, -160.326, 0.411754, 19.6737
11, 2400.00000, 250.896, -148.868, 0, 0, 0.780936, -160.347, 0.780936, 19.6531
11, 2700.00000, 249.788, -148.961, 0, 0, 0.784329, -160.439, 0.784329, 19.5609
11, 3000.00000, 242.096, -149.722, 0, 0, 0.896085, -161.2, 0.896085, 18.7996
11, 3300.00000, 244.207, -149.51, 0, 0, 3.26005, -160.988, 3.26005, 19.0117
12, 0.00000, 245.715, -149.456, 0, 0, 1.19601, -160.935, 1.19601, 19.0651
12, 300.00000, 243.214, -149.698, 0, 0, 1.46004, -161.177, 1.46004, 18.8233
12, 600.00000, 246.686, -149.371, 0, 0, 1.85068, -160.849, 1.85068, 19.1506
12, 900.00000, 248.617, -149.198, 0, 0, 2.32719, -160.677, 2.32719, 19.3232
12, 1200.00000, 243.674, -149.667, 0, 0, 2.37435, -161.145, 2.37435, 18.8551
12, 1500.00000, 243.033, -149.688, 0, 0, 2.38072, -161.167, 2.38072, 18.8327
12, 1800.00000, 242.752, -149.826, 0, 0, 2.18167, -161.302, 2.18167, 18.6977
12, 2100.00000, 244.265, -149.7, 0, 0, 1.29502, -161.178, 1.29502, 18.8216
12, 2400.00000, 246.454, -149.536, 0, 0, 1.28353, -161.014, 1.28353, 18.9856
12, 2700.00000, 250.249, -148.986, 0, 0, 1.2641, -160.467, 1.2641, 19.5333
12, 3000.00000, 249.057, -149.071, 0, 0, 1.36842, -160.549, 1.36842, 19.4509
12, 3300.00000, 243.764, -149.759, 0, 0, 1.46511, -161.237, 1.46511, 18.763
13, 0.00000, 242.634, -149.856, 0, 0, 1.57295, -161.334, 1.57295, 18.6658
13, 300.00000, 246.023, -149.418, 0, 0, 2.07632, -160.897, 2.07632, 19.1032
13, 600.00000, 251.138, -148.806, 0, 0, 2.22252, -160.284, 2.22252, 19.7156
13, 900.00000, 250.704, -148.894, 0, 0, 2.61305, -160.372, 2.61305, 19.6283
13, 1200.00000, 250.445, -148.917, 0, 0, 2.48538, -160.395, 2.48538, 19.6048
13, 1500.00000, 250.919, -148.929, 0, 0, 2.11225, -160.407, 2.11225, 19.5931
13, 1800.00000, 250.713, -148.932, 0, 0, 2.54712, -160.411, 2.54712, 19.5888
13, 2100.00000, 251.586, -148.691, 0, 0, 2.28756, -160.17, 2.28756, 19.8298
13, 2400.00000, 251.095, -148.813, 0, 0, 2.29197, -160.291, 2.29197, 19.7091
13, 2700.00000, 250.181, -148.889, 0, 0, 2.7025, -160.367, 2.7025, 19.633
13, 3000.00000, 247.906, -149.173, 0, 0, 1.7625, -160.651, 1.7625, 19.3487
13, 3300.00000, 250.165, -148.995, 0, 0, 1.45213, -160.474, 1.45213, 19.5257
14, 0.00000, 250.179, -148.979, 0, 0, 2.03281, -160.458, 2.03281, 19.5423
14, 300.00000, 249.267, -148.972, 0, 0, 2.493, -160.451, 2.493, 19.5492
14, 600.00000, 249.68, -148.922, 0, 0, 2.48892, -160.401, 2.48892, 19.5992
14, 900.00000, 245.685, -149.131, 0, 0, 1.90634, -160.609, 1.90634, 19.3908
14, 1200.00000, 243.241, -149.275, 0, 0, 2.60176, -160.754, 2.60176, 19.2463
14, 1500.00000, 247.807, -149.069, 0, 0, 2.69475, -160.547, 2.69475, 19.4526
14, 1800.00000, 248.687, -149.067, 0, 0, 2.58011, -160.545, 2.58011, 19.4548
14, 2100.00000, 248.197, -149.128, 0, 0, 2.33932, -160.607, 2.33932, 19.3935
14, 2400.00000, 249.983, -149.116, 0, 0, 1.98629, -160.594, 1.98629, 19.4062
14, 2700.00000, 247.334, -149.205, 0, 0, 1.92251, -160.683, 1.92251, 19.3171
14, 3000.00000, 247.104, -149.243, 0, 0, 1.4255, -160.721, 1.4255, 19.2792
14, 3300.00000, 247.054, -149.328, 0, 0, 2.16015, -160.806, 2.16015, 19.1942
15, 0.00000, 248.11, -149.179, 0, 0, 2.15097, -160.658, 2.15097, 19.3423
15, 300.00000, 246.986, -149.084, 0, 0, 2.14255, -160.563, 2.14255, 19.4374
15, 600.00000, 241.683, -149.704, 0, 0, 2.16171, -161.183, 2.16171, 18.8174
15, 900.00000, 241.065, -149.858, 0, 0, 1.63901, -161.336, 1.63901, 18.6641
15, 1200.00000, 241.701, -149.858, 0, 0, 1.28341, -161.337, 1.28341, 18.6634
15, 1500.00000, 242.393, -149.81, 0, 0, 1.27973, -161.288, 1.27973, 18.7116
15, 1800.00000, 244.279, -149.475, 0, 0, 1.70013, -160.953, 1.70013, 19.0468
15, 2100.00000, 248.003, -149.106, 0, 0, 1.47715, -160.585, 1.47715, 19.4148
15, 2400.00000, 246.419, -149.345, 0, 0, 1.4369, -160.823, 1.4369, 19.1772
15, 2700.00000, 244.894, -149.554, 0, 0, 1.90336, -161.032, 1.90336, 18.9682
15, 3000.00000, 243.485, -149.648, 0, 0, 1.65538, -161.126, 1.65538, 18.8738
15, 3300.00000, 244.22, -149.619, 0, 0, 1.48327, -161.097, 1.48327, 18.9028
16, 0.00000, 246.457, -149.299, 0, 0, 1.05082, -160.778, 1.05082, 19.2223
16, 300.00000, 246.464, -149.374, 0, 0, 0.514212, -160.852, 0.514212, 19.1477
16, 600.00000, 243.028, -149.618, 0, 0, 1.39145, -161.096, 1.39145, 18.9038
16, 900.00000, 242.523, -149.567, 0, 0, 1.48108, -161.047, 1.48108, 18.9532
16, 1200.00000, 243.315, -149.539, 0, 0, 3.27518, -161.016, 3.27518, 18.9838
16, 1500.00000, 244.158, -149.462, 0, 0, 11.7271, -160.94, 11.7271, 19.0598
16, 1800.00000, 244.128, -149.442, 0, 0, 10.8591, -160.921, 10.8591, 19.0795
16, 2100.00000, 241.362, -149.841, 0, 0, 10.9836, -161.32, 10.9836, 18.6803
16, 2400.00000, 242.518, -149.586, 0, 0, 0.692563, -161.064, 0.692563, 18.9359
16, 2700.00000, 239.211, -149.843, 0, 0, 1.05363, -161.322, 1.05363, 18.6785
16, 3000.00000, 239.742, -149.693, 0, 0, 1.05131, -161.17, 1.05131, 18.8303
16, 3300.00000, 242.639, -149.939, 0, 0, 1.05726, -161.417, 1.05726, 18.583
17, 0.00000, 243.126, -150.074, 0, 0, 0.73699, -161.549, 0.73699, 18.4513
17, 300.00000, 242.763, -150.301, 0, 0, 1.15927, -161.779, 1.15927, 18.2209
17, 600.00000, 241.943, -150.159, 0, 0, 1.29057, -161.637, 1.29057, 18.3627
17, 900.00000, 240.739, -150.069, 0, 0, 2.17865, -161.549, 2.17865, 18.4509
17, 1200.00000, 239.404, -150.284, 0, 0, 7.32602, -161.762, 7.32602, 18.2378
17, 1500.00000, 239.153, -150.102, 0, 0, 6.85413, -161.581, 6.85413, 18.4194
17, 1800.00000, 239.604, -150.194, 0, 0, 1.60554, -161.672, 1.60554, 18.3283
17, 2100.00000, 238.393, -150.118, 0, 0, 1.07945, -161.597, 1.07945, 18.4026
17, 2400.00000, 239.741, -150.311, 0, 0, 0.955965, -161.789, 0.955965, 18.2108
17, 2700.00000, 239.446, -150.214, 0, 0, 1.31255, -161.693, 1.31255, 18.3075
17, 3000.00000, 240.267, -150.141, 0, 0, 1.30808, -161.619, 1.30808, 18.3808
17, 3300.00000, 238.478, -150.077, 0, 0, 1.31788, -161.555, 1.31788, 18.4448
18, 0.00000, 239.955, -150.004, 0, 0, 1.04698, -161.482, 1.04698, 18.5182
18, 300.00000, 238.684, -149.994, 0, 0, 1.3167, -161.474, 1.3167, 18.5261
18, 600.00000, 238.413, -149.818, 0, 0, 1.65035, -161.296, 1.65035, 18.704
18, 900.00000, 238.851, -149.681, 0, 0, 13.066, -161.159, 13.066, 18.841
18, 1200.00000, 237.864, -149.728, 0, 0, 13.5083, -161.208, 13.5083, 18.792
18, 1500.00000, 236.494, -149.936, 0, 0, 13.5508, -161.414, 13.5508, 18.5856
18, 1800.00000, 237.235, -149.876, 0, 0, 4.77451, -161.354, 4.77451, 18.6461
18, 2100.00000, 236.217, -150.113, 0, 0, 3.16295, -161.591, 3.16295, 18.4089
18, 2400.00000, 239.14, -150.039, 0, 0, 2.75648, -161.517, 2.75648, 18.4827
18, 2700.00000, 239.817, -150.147, 0, 0, 2.66104, -161.625, 2.66104, 18.3752
18, 3000.00000, 239.352, -150.056, 0, 0, 2.33198, -161.534, 2.33198, 18.4659
18, 3300.00000, 239.845, -150.07, 0, 0, 1.77925, -161.548, 1.77925, 18.4517
19, 0.00000, 240.219, -150.154, 0, 0, 1.42302, -161.632, 1.42302, 18.3679
19, 300.00000, 240.621, -150.119, 0, 0, 1.42064, -161.598, 1.42064, 18.4019
19, 600.00000, 240.302, -150.24, 0, 0, 1.42253, -161.717, 1.42253, 18.2829
19, 900.00000, 239.753, -150.399, 0, 0, 1.42579, -161.878, 1.42579, 18.1224
19, 1200.00000, 240.391, -150.392, 0, 0, 1.9348, -161.87, 1.9348, 18.1302
19, 1500.00000, 238.76, -150.132, 0, 0, 2.33348, -161.61, 2.33348, 18.3897
19, 1800.00000, 236.476, -150.167, 0, 0, 2.35601, -161.645, 2.35601, 18.3549
19, 2100.00000, 234.41, -149.9, 0, 0, 2.37677, -161.379, 2.37677, 18.621
19, 2400.00000, 238.134, -149.967, 0, 0, 2.17509, -161.446, 2.17509, 18.5544
19, 2700.00000, 239.58, -149.974, 0, 0, 1.54097, -161.452, 1.54097, 18.5477
19, 3000.00000, 239.475, -150.213, 0, 0, 1.54249, -161.691, 1.54249, 18.3091
19, 3300.00000, 239.827, -150.292, 0, 0, 0.525038, -161.771, 0.525038, 18.2294
20, 0.00000, 239.401, -150.242, 0, 0, 0.174751, -161.722, 0.174751, 18.2785
20, 300.00000, 239.569, -150.134, 0, 0, 0.174638, -161.612, 0.174638, 18.3876
20, 600.00000, 239.683, -150.122, 0, 0, 0.174551, -161.601, 0.174551, 18.3993
20, 900.00000, 239.787, -150.099, 0, 0, 0.528533, -161.578, 0.528533, 18.4219
20, 1200.00000, 238.838, -150.357, 0, 0, 1.06382, -161.835, 1.06382, 18.1647
20, 1500.00000, 238.862, -150.313, 0, 0, 1.32173, -161.792, 1.32173, 18.208
20, 1800.00000, 238.882, -150.364, 0, 0, 1.70864, -161.843, 1.70864, 18.1574
20, 2100.00000, 238.913, -150.215, 0, 0, 1.70842, -161.693, 1.70842, 18.3065
20, 2400.00000, 238.614, -150.297, 0, 0, 0.821061, -161.775, 0.821061, 18.2248
20, 2700.00000, 238.302, -150.243, 0, 0, 0.563498, -161.722, 0.563498, 18.2781
20, 3000.00000, 239.024, -150.322, 0, 0, 0.175032, -161.801, 0.175032, 18.1993
20, 3300.00000, 239.15, -150.387, 0, 0, 0.17494, -161.866, 0.17494, 18.1342
21, 0.00000, 238.444, -150.438, 0, 0, 0.175452, -161.916, 0.175452, 18.0842
21, 300.00000, 236.527, -150.388, 0, 0, 0.176879, -161.867, 0.176879, 18.1332
21, 600.00000, 237.749, -150.549, 0, 0, 0.441216, -162.027, 0.441216, 17.9734
21, 900.00000, 237.344, -150.428, 0, 0, 0.619096, -161.906, 0.619096, 18.0938
21, 1200.00000, 236.955, -150.585, 0, 0, 0.620112, -162.064, 0.620112, 17.9365
21, 1500.00000, 238.025, -150.488, 0, 0, 0.617326, -161.966, 0.617326, 18.0339
21, 1800.00000, 237.497, -150.421, 0, 0, 0.176148, -161.9, 0.176148, 18.1003
21, 2100.00000, 237.083, -150.219, 0, 0, 0.176464, -161.698, 0.176464, 18.3021
21, 2400.00000, 236.798, -150.183, 0, 0, 1.07294, -161.662, 1.07294, 18.338
21, 2700.00000, 236.408, -150.219, 0, 0, 1.07471, -161.697, 1.07471, 18.3029
21, 3000.00000, 237.015, -150.149, 0, 0, 1.07206, -161.628, 1.07206, 18.3719
21, 3300.00000, 237.011, -150.276, 0, 0, 1.75228, -161.755, 1.75228, 18.2451
22, 0.00000, 236.083, -150.215, 0, 0, 1.30877, -161.694, 1.30877, 18.3063
22, 300.00000, 235.564, -150.21, 0, 0, 0.177602, -161.688, 0.177602, 18.3117
22, 600.00000, 235.398, -150.16, 0, 0, 0.832246, -161.639, 0.832246, 18.3613
22, 900.00000, 235.901, -150.173, 0, 0, 0.830557, -161.651, 0.830557, 18.3487
22, 1200.00000, 235.291, -150.157, 0, 0, 0.832661, -161.635, 0.832661, 18.3646
22, 1500.00000, 237.014, -150.187, 0, 0, 0.826612, -161.665, 0.826612, 18.3347
22, 1800.00000, 238.388, -150.114, 0, 0, 0.175499, -161.593, 0.175499, 18.4072
22, 2100.00000, 238.496, -150.217, 0, 0, 0.175419, -161.695, 0.175419, 18.3045
22, 2400.00000, 238.004, -150.293, 0, 0, 0.440726, -161.771, 0.440726, 18.2287
22, 2700.00000, 238.521, -150.442, 0, 0, 0.616042, -161.92, 0.616042, 18.0796
22, 3000.00000, 238.476, -150.443, 0, 0, 0.616156, -161.921, 0.616156, 18.079
22, 3300.00000, 238.311, -150.268, 0, 0, 0.616584, -161.746, 0.616584, 18.2538
23, 0.00000, 238.189, -150.181, 0, 0, 0.175642, -161.66, 0.175642, 18.3401
23, 300.00000, 238.252, -150.221, 0, 0, 0.1756, -161.699, 0.1756, 18.301
23, 600.00000, 238.259, -150.188, 0, 0, 0.175593, -161.666, 0.175593, 18.3336
23, 900.00000, 238.643, -150.19, 0, 0, 0.175314, -161.669, 0.175314, 18.3314
23, 1200.00000, 238.394, -150.252, 0, 0, 0.660886, -161.73, 0.660886, 18.2703
23, 1500.00000, 236.162, -150.092, 0, 0, 1.72831, -161.571, 1.72831, 18.4291
23, 1800.00000, 238.454, -150.166, 0, 0, 1.71171, -161.644, 1.71171, 18.3557
23, 2100.00000, 238.213, -150.135, 0, 0, 1.7134, -161.613, 1.7134, 18.3867
23, 2400.00000, 238.587, -149.987, 0, 0, 1.5816, -161.466, 1.5816, 18.5343
23, 2700.00000, 238.274, -150.03, 0, 0, 0.175575, -161.509, 0.175575, 18.4914
23, 3000.00000, 238.848, -149.96, 0, 0, 0.175167, -161.439, 0.175167, 18.5607
23, 3300.00000, 238.593, -149.967, 0, 0, 0.175344, -161.445, 0.175344, 18.555
24, 0.00000, 238.32, -149.981, 0, 0, 0.175545, -161.459, 0.175545, 18.5407
