hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 300.00000, 239.95, 89.9721, 0, 0, 0.250903, 78.4937, 0.250903, -101.506
0, 600.00000, 239.309, 89.9589, 0, 0, 0.251571, 78.4806, 0.251571, -101.519
0, 900.00000, 239.475, 89.9339, 0, 0, 0.251401, 78.4558, 0.251401, -101.544
0, 1200.00000, 239.525, 89.9434, 0, 0, 0.251349, 78.465, 0.251349, -101.535
0, 1500.00000, 239.642, 89.9562, 0, 0, 0.251225, 78.4777, 0.251225, -101.522
0, 1800.00000, 239.698, 89.9579, 0, 0, 0.251167, 78.4796, 0.251167, -101.52
0, 2100.00000, 239.438, 89.9537, 0, 0, 0.251437, 78.4754, 0.251437, -101.525
0, 2400.00000, 239.195, 89.9372, 0, 0, 0.251693, 78.459, 0.251693, -101.541
0, 2700.00000, 239.815, 89.9545, 0, 0, 0.251047, 78.4761, 0.251047, -101.524
0, 3000.00000, 239.277, 89.9442, 0, 0, 0.251605, 78.4658, 0.251605, -101.534
0, 3300.00000, 239.512, 89.9427, 0, 0, 0.251363, 78.4644, 0.251363, -101.536
1, 0.00000, 239.505, 89.9363, 0, 0, 0.251368, 78.458, 0.251368, -101.542
1, 300.00000, 239.763, 89.9273, 0, 0, 0.2511, 78.4491, 0.2511, -101.551
1, 600.00000, 239.636, 89.9438, 0, 0, 0.251231, 78.4653, 0.251231, -101.535
1, 900.00000, 239.636, 89.9542, 0, 0, 0.251232, 78.4758, 0.251232, -101.524
1, 1200.00000, 240.1, 89.6203, 0, 0, 0.250746, 78.1421, 0.250746, -101.858
1, 1500.00000, 239.587, 89.9532, 0, 0, 0.251279, 78.4731, 0.251279, -101.527
1, 1800.00000, 239.717, 89.9546, 0, 0, 0.251148, 78.4762, 0.251148, -101.524
1, 2100.00000, 239.847, 89.9425, 0, 0, 0.251011, 78.4642, 0.251011, -101.536
1, 2400.00000, 239.929, 89.9345, 0, 0, 0.250926, 78.4563, 0.250926, -101.544
1, 2700.00000, 239.928, 89.9237, 0, 0, 0.250926, 78.4455, 0.250926, -101.555
1, 3000.00000, 239.845, 89.9079, 0, 0, 0.591367, 78.4297, 0.591367, -101.57
1, 3300.00000, 239.997, 89.9121, 0, 0, 0.676031, 78.4338, 0.676031, -101.566
2, 0.00000, 240.108, 89.9405, 0, 0, 0.675717, 78.4619, 0.675717, -101.538
2, 300.00000, 239.882, 89.9979, 0, 0, 0.591274, 78.5193, 0.591274, -101.481
2, 600.00000, 239.878, 89.9908, 0, 0, 0.250978, 78.5125, 0.250978, -101.487
2, 900.00000, 239.934, 89.9906, 0, 0, 0.250919, 78.5122, 0.250919, -101.488
2, 1200.00000, 239.88, 89.999, 0, 0, 0.250976, 78.5207, 0.250976, -101.479
2, 1500.00000, 239.871, 89.9946, 0, 0, 0.250985, 78.5163, 0.250985, -101.484
2, 1800.00000, 239.482, 89.9895, 0, 0, 0.251389, 78.5111, 0.251389, -101.489
2, 2100.00000, 239.909, 90.0033, 0, 0, 0.250948, 78.5249, 0.250948, -101.475
2, 2400.00000, 239.915, 89.9936, 0, 0, 0.250939, 78.5153, 0.250939, -101.485
2, 2700.00000, 239.909, 89.9715, 0, 0, 0.676278, 78.4933, 0.676278, -101.507
2, 3000.00000, 239.985, 89.9841, 0, 0, 0.676065, 78.5057, 0.676065, -101.494
2, 3300.00000, 240.111, 89.9912, 0, 0, 0.675709, 78.5128, 0.675709, -101.487
3, 0.00000, 240.144, 89.9841, 0, 0, 0.50565, 78.5058, 0.50565, -101.494
3, 300.00000, 240.099, 89.9994, 0, 0, 0.250747, 78.521, 0.250747, -101.479
3, 600.00000, 240.104, 90.0057, 0, 0, 0.250742, 78.5273, 0.250742, -101.473
3, 900.00000, 239.986, 89.9913, 0, 0, 0.250865, 78.5131, 0.250865, -101.487
3, 1200.00000, 239.777, 89.9868, 0, 0, 0.251083, 78.5085, 0.251083, -101.492
3, 1500.00000, 239.827, 89.9795, 0, 0, 0.251032, 78.5012, 0.251032, -101.499
3, 1800.00000, 239.858, 90.004, 0, 0, 0.250999, 78.5255, 0.250999, -101.474
3, 2100.00000, 239.817, 90.0297, 0, 0, 0.251042, 78.5512, 0.251042, -101.449
3, 2400.00000, 239.899, 90.0106, 0, 0, 0.250957, 78.5323, 0.250957, -101.468
3, 2700.00000, 239.934, 90.0069, 0, 0, 0.25092, 78.5286, 0.25092, -101.471
3, 3000.00000, 239.903, 89.9881, 0, 0, 0.250952, 78.5098, 0.250952, -101.49
3, 3300.00000, 239.828, 89.9691, 0, 0, 0.676504, 78.4909, 0.676504, -101.509
4, 0.00000, 239.871, 89.9822, 0, 0, 0.676386, 78.5038, 0.676386, -101.496
4, 300.00000, 239.999, 90.0293, 0, 0, 0.676024, 78.5507, 0.676024, -101.449
4, 600.00000, 240.118, 90.0285, 0, 0, 0.505704, 78.5501, 0.505704, -101.45
4, 900.00000, 240.191, 90.0293, 0, 0, 0.250651, 78.551, 0.250651, -101.449
