hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 300.00000, 239.962, -150.007, 0, 0, 0.216871, -161.485, 0.216871, 18.5148
0, 600.00000, 239.907, -149.996, 0, 0, 0.216921, -161.475, 0.216921, 18.5253
0, 900.00000, 239.804, -149.998, 0, 0, 0.217013, -161.476, 0.217013, 18.5239
0, 1200.00000, 239.832, -150.002, 0, 0, 0.216989, -161.48, 0.216989, 18.5201
0, 1500.00000, 239.916, -150.006, 0, 0, 0.216913, -161.485, 0.216913, 18.5153
0, 1800.00000, 239.857, -150.009, 0, 0, 0.216966, -161.487, 0.216966, 18.5127
0, 2100.00000, 239.8, -150.005, 0, 0, 0.217017, -161.483, 0.217017, 18.5168
0, 2400.00000, 239.735, -150.003, 0, 0, 0.217076, -161.481, 0.217076, 18.5185
0, 2700.00000, 239.877, -150.018, 0, 0, 0.216948, -161.497, 0.216948, 18.5035
0, 3000.00000, 239.898, -150.007, 0, 0, 0.216929, -161.485, 0.216929, 18.5146
0, 3300.00000, 239.888, -150.008, 0, 0, 0.216937, -161.486, 0.216937, 18.5141
1, 0.00000, 239.857, -150.004, 0, 0, 0.216966, -161.482, 0.216966, 18.5176
1, 300.00000, 239.81, -150.007, 0, 0, 0.217009, -161.485, 0.217009, 18.5148
1, 600.00000, 239.846, -150.003, 0, 0, 0.216977, -161.481, 0.216977, 18.519
1, 900.00000, 239.836, -150.004, 0, 0, 0.216985, -161.483, 0.216985, 18.5172
1, 1200.00000, 239.163, -150.008, 0, 0, 0.217595, -161.486, 0.217595, 18.5138
1, 1500.00000, 239.83, -150.005, 0, 0, 0.216996, -161.484, 0.216996, 18.5162
1, 1800.00000, 239.798, -150.011, 0, 0, 0.217019, -161.489, 0.217019, 18.5108
1, 2100.00000, 239.786, -150.014, 0, 0, 0.21703, -161.493, 0.21703, 18.5073
1, 2400.00000, 239.733, -150.019, 0, 0, 0.217078, -161.497, 0.217078, 18.5028
1, 2700.00000, 239.696, -150.02, 0, 0, 0.217111, -161.498, 0.217111, 18.5016
1, 3000.00000, 239.693, -150.019, 0, 0, 0.217114, -161.497, 0.217114, 18.5025
1, 3300.00000, 239.687, -150.021, 0, 0, 0.217119, -161.499, 0.217119, 18.5009
2, 0.00000, 239.787, -150.02, 0, 0, 0.21703, -161.499, 0.21703, 18.5012
2, 300.00000, 239.948, -150.013, 0, 0, 0.216885, -161.492, 0.216885, 18.5084
2, 600.00000, 239.932, -150.009, 0, 0, 0.216898, -161.488, 0.216898, 18.5124
2, 900.00000, 239.931, -150.011, 0, 0, 0.216899, -161.489, 0.216899, 18.5105
2, 1200.00000, 239.917, -150.011, 0, 0, 0.216912, -161.49, 0.216912, 18.5104
2, 1500.00000, 239.91, -150.009, 0, 0, 0.216918, -161.487, 0.216918, 18.5126
2, 1800.00000, 239.933, -150, 0, 0, 0.216898, -161.479, 0.216898, 18.5215
2, 2100.00000, 239.942, -150.014, 0, 0, 0.216889, -161.492, 0.216889, 18.5081
2, 2400.00000, 239.933, -150.012, 0, 0, 0.216897, -161.49, 0.216897, 18.5095
2, 2700.00000, 239.876, -150.011, 0, 0, 0.216949, -161.489, 0.216949, 18.5109
2, 3000.00000, 239.867, -150.016, 0, 0, 0.216957, -161.494, 0.216957, 18.5061
2, 3300.00000, 239.86, -150.021, 0, 0, 0.216963, -161.499, 0.216963, 18.5008
3, 0.00000, 239.856, -150.023, 0, 0, 0.216967, -161.501, 0.216967, 18.4987
3, 300.00000, 240.029, -150.022, 0, 0, 0.216811, -161.5, 0.216811, 18.5
3, 600.00000, 240.044, -150.022, 0, 0, 0.216797, -161.5, 0.216797, 18.5001
3, 900.00000, 240.023, -150.014, 0, 0, 0.216816, -161.492, 0.216816, 18.5078
3, 1200.00000, 240.026, -150.006, 0, 0, 0.216813, -161.485, 0.216813, 18.5151
3, 1500.00000, 240.002, -150.008, 0, 0, 0.216835, -161.487, 0.216835, 18.5134
3, 1800.00000, 240.032, -150.013, 0, 0, 0.216808, -161.491, 0.216808, 18.5087
3, 2100.00000, 240.098, -150.013, 0, 0, 0.216749, -161.491, 0.216749, 18.5087
3, 2400.00000, 240.058, -150.014, 0, 0, 0.216784, -161.493, 0.216784, 18.5072
3, 2700.00000, 240.052, -150.014, 0, 0, 0.21679, -161.492, 0.21679, 18.5081
3, 3000.00000, 240.029, -150.01, 0, 0, 0.21681, -161.489, 0.21681, 18.5113
3, 3300.00000, 239.986, -150.008, 0, 0, 0.216849, -161.487, 0.216849, 18.5133
4, 0.00000, 240.011, -150.008, 0, 0, 0.216827, -161.486, 0.216827, 18.5135
4, 300.00000, 240.1, -150.014, 0, 0, 0.216747, -161.492, 0.216747, 18.5079
4, 600.00000, 240.095, -150.015, 0, 0, 0.216751, -161.493, 0.216751, 18.5065
4, 900.00000, 240.112, -150.015, 0, 0, 0.216735, -161.493, 0.216735, 18.5068
4, 1200.00000, 240.069, -150.016, 0, 0, 0.216774, -161.495, 0.216774, 18.5053
4, 1500.00000, 240.064, -150.007, 0, 0, 0.216779, -161.485, 0.216779, 18.5147
4, 1800.00000, 240.056, -150.006, 0, 0, 0.216786, -161.484, 0.216786, 18.5158
4, 2100.00000, 240.074, -150.007, 0, 0, 0.21677, -161.486, 0.21677, 18.5145
4, 2400.00000, 240.049, -150.004, 0, 0, 0.216793, -161.483, 0.216793, 18.5175
4, 2700.00000, 240.076, -150.002, 0, 0, 0.216768, -161.48, 0.216768, 18.5196
4, 3000.00000, 240.111, -150.001, 0, 0, 0.216736, -161.479, 0.216736, 18.5209
4, 3300.00000, 240.146, -149.996, 0, 0, 0.216705, -161.474, 0.216705, 18.526
5, 0.00000, 240.113, -149.994, 0, 0, 0.216735, -161.473, 0.216735, 18.5274
5, 300.00000, 240.163, -149.994, 0, 0, 0.21669, -161.472, 0.21669, 18.5279
5, 600.00000, 240.161, -149.99, 0, 0, 0.216691, -161.469, 0.216691, 18.5314
5, 900.00000, 240.18, -149.988, 0, 0, 0.216674, -161.466, 0.216674, 18.5337
5, 1200.00000, 240.243, -149.984, 0, 0, 0.216617, -161.462, 0.216617, 18.5381
5, 1500.00000, 240.271, -149.978, 0, 0, 0.216593, -161.457, 0.216593, 18.5435
5, 1800.00000, 240.35, -149.972, 0, 0, 0.216521, -161.45, 0.216521, 18.5501
5, 2100.00000, 240.476, -149.952, 0, 0, 0.216408, -161.43, 0.216408, 18.5695
5, 2400.00000, 240.514, -149.95, 0, 0, 0.216373, -161.428, 0.216373, 18.5716
5, 2700.00000, 240.448, -149.969, 0, 0, 0.216433, -161.447, 0.216433, 18.5526
5, 3000.00000, 240.549, -149.948, 0, 0, 0.216341, -161.427, 0.216341, 18.5731
5, 3300.00000, 240.569, -149.959, 0, 0, 0.216324, -161.438, 0.216324, 18.5623
6, 0.00000, 240.675, -149.98, 0, 0, 0.216228, -161.458, 0.216228, 18.5417
6, 300.00000, 241.065, -149.942, 0, 0, 0.215875, -161.42, 0.215875, 18.5801
6, 600.00000, 241.147, -149.953, 0, 0, 0.215806, -161.431, 0.215806, 18.5693
6, 900.00000, 241.657, -149.873, 0, 0, 0.21535, -161.351, 0.21535, 18.6489
6, 1200.00000, 241.354, -149.874, 0, 0, 0.215624, -161.353, 0.215624, 18.6472
6, 1500.00000, 241.279, -149.857, 0, 0, 0.215688, -161.336, 0.215688, 18.6641
6, 1800.00000, 241.442, -149.824, 0, 0, 0.21554, -161.303, 0.21554, 18.697
6, 2100.00000, 241.25, -149.879, 0, 0, 0.215715, -161.357, 0.215715, 18.6432
6, 2400.00000, 241.433, -149.886, 0, 0, 0.215548, -161.363, 0.215548, 18.6366
6, 2700.00000, 241.82, -149.86, 0, 0, 0.215199, -161.338, 0.215199, 18.6618
6, 3000.00000, 241.709, -149.921, 0, 0, 0.215307, -161.398, 0.215307, 18.6016
6, 3300.00000, 241.396, -149.957, 0, 0, 0.215586, -161.435, 0.215586, 18.5645
7, 0.00000, 241.673, -149.889, 0, 0, 0.215333, -161.368, 0.215333, 18.6322
7, 300.00000, 241.864, -149.848, 0, 0, 0.670798, -161.327, 0.670798, 18.6735
7, 600.00000, 241.672, -149.898, 0, 0, 0.688243, -161.376, 0.688243, 18.6241
7, 900.00000, 242.043, -149.842, 0, 0, 0.840633, -161.32, 0.840633, 18.6798
7, 1200.00000, 241.649, -149.801, 0, 0, 1.23302, -161.279, 1.23302, 18.7205
7, 1500.00000, 242.318, -149.743, 0, 0, 1.26668, -161.222, 1.26668, 18.7782
7, 1800.00000, 242.669, -149.703, 0, 0, 1.2741, -161.181, 1.2741, 18.8187
7, 2100.00000, 242.573, -149.681, 0, 0, 1.527, -161.16, 1.527, 18.8405
7, 2400.00000, 243.176, -149.621, 0, 0, 1.69107, -161.099, 1.69107, 18.9007
7, 2700.00000, 242.441, -149.757, 0, 0, 1.66251, -161.236, 1.66251, 18.7644
7, 3000.00000, 240.814, -150.078, 0, 0, 1.53815, -161.556, 1.53815, 18.4439
