hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 300.00000, 240.001, -29.9845, 0, 0, 0.238094, -41.4628, 0.238094, 138.537
0, 600.00000, 240.11, -30.0304, 0, 0, 0.237987, -41.5084, 0.237987, 138.492
0, 900.00000, 240.184, -30.0065, 0, 0, 0.237914, -41.485, 0.237914, 138.515
0, 1200.00000, 240.1, -30.003, 0, 0, 0.237996, -41.4813, 0.237996, 138.519
0, 1500.00000, 239.947, -30.0027, 0, 0, 0.238147, -41.481, 0.238147, 138.519
0, 1800.00000, 239.884, -29.9955, 0, 0, 0.23821, -41.4738, 0.23821, 138.526
0, 2100.00000, 239.9, -30.0149, 0, 0, 0.238195, -41.4932, 0.238195, 138.507
0, 2400.00000, 239.925, -30.019, 0, 0, 0.23817, -41.4974, 0.23817, 138.503
0, 2700.00000, 239.703, -29.9917, 0, 0, 0.685367, -41.4702, 0.685367, 138.53
0, 3000.00000, 239.855, -30.0212, 0, 0, 0.684941, -41.4993, 0.684941, 138.501
0, 3300.00000, 239.871, -30.0024, 0, 0, 0.684891, -41.4808, 0.684891, 138.519
1, 0.00000, 239.95, -30.0045, 0, 0, 0.506059, -41.4829, 0.506059, 138.517
1, 300.00000, 239.991, -29.9779, 0, 0, 0.238104, -41.4563, 0.238104, 138.544
1, 600.00000, 239.983, -29.9939, 0, 0, 0.238112, -41.4722, 0.238112, 138.528
1, 900.00000, 239.898, -29.9957, 0, 0, 0.238196, -41.474, 0.238196, 138.526
1, 1200.00000, 240.495, -29.852, 0, 0, 0.237605, -41.3304, 0.237605, 138.67
1, 1500.00000, 239.891, -29.9955, 0, 0, 0.238197, -41.4729, 0.238197, 138.527
1, 1800.00000, 239.811, -29.9841, 0, 0, 0.238282, -41.4625, 0.238282, 138.538
1, 2100.00000, 239.781, -29.972, 0, 0, 0.238312, -41.4504, 0.238312, 138.55
1, 2400.00000, 239.727, -29.959, 0, 0, 0.238366, -41.4374, 0.238366, 138.563
1, 2700.00000, 239.756, -29.9513, 0, 0, 0.238338, -41.4297, 0.238338, 138.57
1, 3000.00000, 239.81, -29.9513, 0, 0, 0.238284, -41.4296, 0.238284, 138.57
1, 3300.00000, 239.802, -29.943, 0, 0, 0.238292, -41.4214, 0.238292, 138.579
