hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 300.00000, 239.988, 89.9735, 0, 0, 0.106298, 78.4952, 0.106298, -101.505
0, 600.00000, 239.362, 89.9611, 0, 0, 0.106574, 78.4828, 0.106574, -101.517
0, 900.00000, 239.471, 89.9386, 0, 0, 0.106528, 78.4604, 0.106528, -101.54
0, 1200.00000, 239.519, 89.9476, 0, 0, 0.106506, 78.4692, 0.106506, -101.531
0, 1500.00000, 239.625, 89.9639, 0, 0, 0.106459, 78.4855, 0.106459, -101.515
0, 1800.00000, 239.673, 89.9639, 0, 0, 0.106438, 78.4856, 0.106438, -101.514
0, 2100.00000, 239.41, 89.9623, 0, 0, 0.106554, 78.4839, 0.106554, -101.516
0, 2400.00000, 239.164, 89.9467, 0, 0, 0.106663, 78.4685, 0.106663, -101.532
0, 2700.00000, 239.78, 89.9652, 0, 0, 0.106391, 78.4868, 0.106391, -101.513
0, 3000.00000, 239.207, 89.9583, 0, 0, 0.106643, 78.4799, 0.106643, -101.52
0, 3300.00000, 239.461, 89.9551, 0, 0, 0.106532, 78.4768, 0.106532, -101.523
1, 0.00000, 239.469, 89.947, 0, 0, 0.106528, 78.4687, 0.106528, -101.531
1, 300.00000, 239.718, 89.9394, 0, 0, 0.283498, 78.4611, 0.283498, -101.539
1, 600.00000, 239.585, 89.9532, 0, 0, 0.992358, 78.4748, 0.992358, -101.525
1, 900.00000, 239.585, 89.9612, 0, 0, 0.992361, 78.4829, 0.992361, -101.517
1, 1200.00000, 239.957, 89.6884, 0, 0, 0.990825, 78.2102, 0.990825, -101.79
1, 1500.00000, 239.568, 89.9604, 0, 0, 0.992418, 78.4806, 0.992418, -101.519
1, 1800.00000, 239.706, 89.9619, 0, 0, 0.617256, 78.4835, 0.617256, -101.516
1, 2100.00000, 239.835, 89.9548, 0, 0, 0.523321, 78.4765, 0.523321, -101.524
1, 2400.00000, 239.906, 89.9478, 0, 0, 0.523166, 78.4695, 0.523166, -101.531
1, 2700.00000, 239.92, 89.9351, 0, 0, 0.439773, 78.4568, 0.439773, -101.543
1, 3000.00000, 239.87, 89.921, 0, 0, 0.10635, 78.4428, 0.10635, -101.557
1, 3300.00000, 240.053, 89.9221, 0, 0, 0.106269, 78.4437, 0.106269, -101.556
2, 0.00000, 240.122, 89.9483, 0, 0, 0.106239, 78.4698, 0.106239, -101.53
2, 300.00000, 239.898, 89.9978, 0, 0, 0.106337, 78.5192, 0.106337, -101.481
2, 600.00000, 239.87, 89.9893, 0, 0, 0.10635, 78.5111, 0.10635, -101.489
2, 900.00000, 239.925, 89.989, 0, 0, 0.106326, 78.5107, 0.106326, -101.489
2, 1200.00000, 239.85, 89.9967, 0, 0, 0.991267, 78.5183, 0.991267, -101.482
2, 1500.00000, 239.841, 89.9924, 0, 0, 0.991301, 78.514, 0.991301, -101.486
2, 1800.00000, 239.465, 89.9899, 0, 0, 0.992844, 78.5115, 0.992844, -101.488
2, 2100.00000, 239.917, 90.0021, 0, 0, 0.990997, 78.5238, 0.990997, -101.476
2, 2400.00000, 239.938, 89.9936, 0, 0, 0.460152, 78.5153, 0.460152, -101.485
2, 2700.00000, 239.972, 89.973, 0, 0, 0.106305, 78.4948, 0.106305, -101.505
2, 3000.00000, 240.035, 89.9847, 0, 0, 0.106277, 78.5063, 0.106277, -101.494
2, 3300.00000, 240.15, 89.9916, 0, 0, 0.106226, 78.5132, 0.106226, -101.487
3, 0.00000, 240.167, 89.9876, 0, 0, 0.106218, 78.5093, 0.106218, -101.491
3, 300.00000, 240.103, 90.0041, 0, 0, 0.106247, 78.5256, 0.106247, -101.474
3, 600.00000, 240.109, 90.0103, 0, 0, 0.106244, 78.5319, 0.106244, -101.468
3, 900.00000, 240.009, 89.9943, 0, 0, 0.106288, 78.5161, 0.106288, -101.484
3, 1200.00000, 239.82, 89.9885, 0, 0, 0.273163, 78.5102, 0.273163, -101.49
3, 1500.00000, 239.861, 89.9825, 0, 0, 0.523262, 78.5042, 0.523262, -101.496
3, 1800.00000, 239.876, 90.0039, 0, 0, 0.700192, 78.5255, 0.700192, -101.475
3, 2100.00000, 239.8, 90.0268, 0, 0, 1.40848, 78.5484, 1.40848, -101.452
3, 2400.00000, 239.891, 90.0105, 0, 0, 1.07447, 78.5322, 1.07447, -101.468
3, 2700.00000, 239.928, 90.0061, 0, 0, 0.990943, 78.5278, 0.990943, -101.472
3, 3000.00000, 239.882, 89.9903, 0, 0, 0.991132, 78.5121, 0.991132, -101.488
3, 3300.00000, 239.853, 89.9726, 0, 0, 0.283336, 78.4943, 0.283336, -101.506
4, 0.00000, 239.902, 89.9838, 0, 0, 0.106336, 78.5054, 0.106336, -101.495
4, 300.00000, 240.02, 90.0265, 0, 0, 0.106284, 78.5479, 0.106284, -101.452
4, 600.00000, 240.125, 90.0265, 0, 0, 0.106237, 78.5481, 0.106237, -101.452
4, 900.00000, 240.182, 90.0277, 0, 0, 0.106212, 78.5494, 0.106212, -101.451
4, 1200.00000, 240.237, 90.0129, 0, 0, 0.106188, 78.5347, 0.106188, -101.465
4, 1500.00000, 240.12, 89.9979, 0, 0, 0.106239, 78.5196, 0.106239, -101.48
