hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 300.00000, 239.709, -150.004, 0, 0, 0.195816, -161.483, 0.195816, 18.5172
0, 600.00000, 239.673, -149.957, 0, 0, 0.195845, -161.435, 0.195845, 18.5647
0, 900.00000, 239.442, -149.959, 0, 0, 0.196033, -161.437, 0.196033, 18.5625
0, 1200.00000, 239.474, -149.97, 0, 0, 0.196008, -161.448, 0.196008, 18.5522
0, 1500.00000, 239.572, -149.987, 0, 0, 0.195928, -161.465, 0.195928, 18.5349
0, 1800.00000, 239.5, -149.997, 0, 0, 0.195986, -161.475, 0.195986, 18.5246
0, 2100.00000, 239.537, -149.978, 0, 0, 0.195957, -161.456, 0.195957, 18.5439
0, 2400.00000, 239.393, -149.958, 0, 0, 0.196073, -161.436, 0.196073, 18.5636
0, 2700.00000, 239.439, -150.014, 0, 0, 0.196036, -161.492, 0.196036, 18.5081
0, 3000.00000, 239.506, -149.966, 0, 0, 0.195982, -161.444, 0.195982, 18.5557
0, 3300.00000, 239.446, -149.981, 0, 0, 0.196031, -161.46, 0.196031, 18.5404
1, 0.00000, 239.378, -149.978, 0, 0, 0.196086, -161.456, 0.196086, 18.544
1, 300.00000, 239.27, -149.994, 0, 0, 0.196174, -161.473, 0.196174, 18.5272
1, 600.00000, 239.418, -149.988, 0, 0, 0.196055, -161.466, 0.196055, 18.5335
1, 900.00000, 239.424, -149.997, 0, 0, 0.196048, -161.475, 0.196048, 18.5249
1, 1200.00000, 236.852, -149.962, 0, 0, 0.198176, -161.441, 0.198176, 18.5593
1, 1500.00000, 239.454, -149.993, 0, 0, 0.196038, -161.471, 0.196038, 18.5288
1, 1800.00000, 239.398, -150.009, 0, 0, 0.19607, -161.487, 0.19607, 18.513
1, 2100.00000, 239.315, -150.017, 0, 0, 0.196138, -161.496, 0.196138, 18.5044
1, 2400.00000, 239.183, -150.026, 0, 0, 0.196246, -161.504, 0.196246, 18.4956
1, 2700.00000, 239.056, -150.024, 0, 0, 0.19635, -161.502, 0.19635, 18.4978
1, 3000.00000, 238.958, -150.014, 0, 0, 0.196431, -161.493, 0.196431, 18.5074
1, 3300.00000, 238.966, -150.025, 0, 0, 0.196424, -161.503, 0.196424, 18.4968
2, 0.00000, 239.231, -150.034, 0, 0, 0.196208, -161.512, 0.196208, 18.4882
2, 300.00000, 239.781, -150.022, 0, 0, 0.195759, -161.501, 0.195759, 18.4993
2, 600.00000, 239.728, -150.014, 0, 0, 0.570373, -161.493, 0.570373, 18.5074
2, 900.00000, 239.696, -150.02, 0, 0, 0.664106, -161.498, 0.664106, 18.5018
2, 1200.00000, 239.698, -150.024, 0, 0, 0.664102, -161.503, 0.664102, 18.4973
2, 1500.00000, 239.672, -150.021, 0, 0, 0.570507, -161.5, 0.570507, 18.5002
2, 1800.00000, 239.75, -149.99, 0, 0, 0.195783, -161.469, 0.195783, 18.5314
2, 2100.00000, 239.764, -150.03, 0, 0, 0.195771, -161.508, 0.195771, 18.4917
2, 2400.00000, 239.75, -150.023, 0, 0, 0.195782, -161.502, 0.195782, 18.4982
2, 2700.00000, 239.604, -150.016, 0, 0, 0.195901, -161.494, 0.195901, 18.506
2, 3000.00000, 239.621, -150.032, 0, 0, 0.195888, -161.51, 0.195888, 18.4901
2, 3300.00000, 239.614, -150.048, 0, 0, 0.195894, -161.526, 0.195894, 18.4741
3, 0.00000, 239.57, -150.049, 0, 0, 0.195929, -161.527, 0.195929, 18.473
3, 300.00000, 239.755, -150.045, 0, 0, 0.195779, -161.523, 0.195779, 18.4769
3, 600.00000, 239.807, -150.047, 0, 0, 0.195736, -161.526, 0.195736, 18.4742
3, 900.00000, 239.75, -150.027, 0, 0, 0.195782, -161.506, 0.195782, 18.4944
3, 1200.00000, 239.788, -150.005, 0, 0, 0.195751, -161.483, 0.195751, 18.5166
3, 1500.00000, 239.715, -150.008, 0, 0, 0.19581, -161.486, 0.19581, 18.5138
3, 1800.00000, 239.811, -150.025, 0, 0, 0.195733, -161.503, 0.195733, 18.4972
3, 2100.00000, 240.011, -150.027, 0, 0, 0.19557, -161.506, 0.19557, 18.4942
3, 2400.00000, 239.859, -150.029, 0, 0, 0.195692, -161.507, 0.195692, 18.4929
3, 2700.00000, 239.835, -150.028, 0, 0, 0.195713, -161.506, 0.195713, 18.494
3, 3000.00000, 239.759, -150.014, 0, 0, 0.195775, -161.492, 0.195775, 18.508
3, 3300.00000, 239.612, -150.004, 0, 0, 0.195894, -161.483, 0.195894, 18.5171
4, 0.00000, 239.719, -150.007, 0, 0, 0.195808, -161.486, 0.195808, 18.5143
4, 300.00000, 239.995, -150.033, 0, 0, 0.195583, -161.511, 0.195583, 18.4889
4, 600.00000, 239.961, -150.039, 0, 0, 0.476268, -161.517, 0.476268, 18.4831
4, 900.00000, 240.016, -150.037, 0, 0, 0.663222, -161.516, 0.663222, 18.4842
4, 1200.00000, 239.871, -150.039, 0, 0, 0.663622, -161.517, 0.663622, 18.483
4, 1500.00000, 239.885, -150.012, 0, 0, 0.663582, -161.49, 0.663582, 18.5098
4, 1800.00000, 239.901, -150.007, 0, 0, 0.195659, -161.485, 0.195659, 18.5147
4, 2100.00000, 239.959, -150.018, 0, 0, 0.195611, -161.496, 0.195611, 18.5041
4, 2400.00000, 239.895, -150.007, 0, 0, 0.195663, -161.486, 0.195663, 18.5143
4, 2700.00000, 239.898, -150.004, 0, 0, 0.195661, -161.483, 0.195661, 18.5174
4, 3000.00000, 239.985, -150.007, 0, 0, 0.195591, -161.485, 0.195591, 18.515
4, 3300.00000, 240.057, -149.987, 0, 0, 0.195532, -161.465, 0.195532, 18.5349
5, 0.00000, 239.934, -149.982, 0, 0, 0.195632, -161.461, 0.195632, 18.5391
5, 300.00000, 240.102, -149.986, 0, 0, 0.195496, -161.464, 0.195496, 18.5361
5, 600.00000, 240.096, -149.972, 0, 0, 0.1955, -161.451, 0.1955, 18.5495
5, 900.00000, 240.158, -149.966, 0, 0, 0.19545, -161.444, 0.19545, 18.556
5, 1200.00000, 240.38, -149.956, 0, 0, 0.195269, -161.434, 0.195269, 18.5662
5, 1500.00000, 240.459, -149.945, 0, 0, 0.195205, -161.423, 0.195205, 18.5768
5, 1800.00000, 240.666, -149.931, 0, 0, 0.195037, -161.409, 0.195037, 18.5909
5, 2100.00000, 240.951, -149.886, 0, 0, 0.194806, -161.365, 0.194806, 18.6354
5, 2400.00000, 241.066, -149.884, 0, 0, 0.194713, -161.363, 0.194713, 18.6373
5, 2700.00000, 240.934, -149.93, 0, 0, 0.19482, -161.408, 0.19482, 18.5919
5, 3000.00000, 241.288, -149.864, 0, 0, 0.194534, -161.343, 0.194534, 18.6574
5, 3300.00000, 241.343, -149.939, 0, 0, 0.19449, -161.417, 0.19449, 18.583
6, 0.00000, 241.719, -150.036, 0, 0, 0.194187, -161.513, 0.194187, 18.487
6, 300.00000, 242.814, -149.968, 0, 0, 0.193303, -161.447, 0.193303, 18.5534
6, 600.00000, 243.042, -150.037, 0, 0, 0.19313, -161.515, 0.19313, 18.4855
6, 900.00000, 244.353, -149.847, 0, 0, 0.242206, -161.326, 0.242206, 18.6742
6, 1200.00000, 243.395, -149.778, 0, 0, 0.561809, -161.257, 0.561809, 18.743
6, 1500.00000, 243.109, -149.695, 0, 0, 1.10811, -161.174, 1.10811, 18.8263
6, 1800.00000, 243.585, -149.597, 0, 0, 1.14947, -161.076, 1.14947, 18.9239
6, 2100.00000, 243.141, -149.727, 0, 0, 1.08111, -161.204, 1.08111, 18.7957
6, 2400.00000, 243.773, -149.806, 0, 0, 0.481361, -161.282, 0.481361, 18.7176
6, 2700.00000, 244.859, -149.799, 0, 0, 0.529206, -161.277, 0.529206, 18.7233
6, 3000.00000, 244.534, -150, 0, 0, 0.830439, -161.475, 0.830439, 18.5245
6, 3300.00000, 243.686, -150.062, 0, 0, 0.98408, -161.539, 0.98408, 18.4612
7, 0.00000, 244.305, -149.879, 0, 0, 0.981507, -161.36, 0.981507, 18.6396
7, 300.00000, 244.921, -149.779, 0, 0, 1.02068, -161.258, 1.02068, 18.7417
7, 600.00000, 244.53, -149.941, 0, 0, 1.33958, -161.417, 1.33958, 18.5833
7, 900.00000, 245.653, -149.747, 0, 0, 1.25862, -161.226, 1.25862, 18.7743
7, 1200.00000, 244.009, -149.655, 0, 0, 1.02455, -161.133, 1.02455, 18.8666
7, 1500.00000, 246.432, -149.506, 0, 0, 1.01449, -160.985, 1.01449, 19.0152
7, 1800.00000, 247.45, -149.421, 0, 0, 0.779381, -160.9, 0.779381, 19.1001
7, 2100.00000, 247, -149.312, 0, 0, 0.722958, -160.79, 0.722958, 19.21
7, 2400.00000, 248.872, -149.194, 0, 0, 0.717532, -160.672, 0.717532, 19.3277
7, 2700.00000, 246.825, -149.56, 0, 0, 0.723469, -161.038, 0.723469, 18.9623
7, 3000.00000, 242.414, -150.289, 0, 0, 0.875547, -161.767, 0.875547, 18.2331
7, 3300.00000, 245.4, -149.845, 0, 0, 0.864899, -161.324, 0.864899, 18.6764
8, 0.00000, 245.954, -149.407, 0, 0, 0.862947, -160.886, 0.862947, 19.1138
8, 300.00000, 247.038, -149.165, 0, 0, 0.859163, -160.643, 0.859163, 19.3567
8, 600.00000, 246.205, -149.286, 0, 0, 1.11073, -160.765, 1.11073, 19.2355
8, 900.00000, 245.547, -149.54, 0, 0, 1.27994, -161.018, 1.27994, 18.9819
8, 1200.00000, 246.596, -149.866, 0, 0, 1.2745, -161.344, 1.2745, 18.6564
8, 1500.00000, 245.301, -149.692, 0, 0, 1.28122, -161.17, 1.28122, 18.8299
8, 1800.00000, 246.992, -149.505, 0, 0, 1.27246, -160.984, 1.27246, 19.0163
