hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
4, 2400.00000, 240.181, 89.9995, 0, 0, 0.981401, 78.5212, 0.981401, -101.479
4, 2700.00000, 240.197, 89.9991, 0, 0, 0.981338, 78.5208, 0.981338, -101.479
4, 3000.00000, 240.169, 90.0069, 0, 0, 0.981452, 78.5285, 0.981452, -101.472
4, 3300.00000, 240.16, 90.0074, 0, 0, 0.826828, 78.529, 0.826828, -101.471
5, 0.00000, 240.218, 90.0001, 0, 0, 0.208144, 78.5218, 0.208144, -101.478
5, 300.00000, 240.218, 90.0102, 0, 0, 0.208144, 78.5318, 0.208144, -101.468
5, 600.00000, 240.237, 90.0054, 0, 0, 0.208128, 78.527, 0.208128, -101.473
5, 900.00000, 240.278, 90.0066, 0, 0, 0.208092, 78.5283, 0.208092, -101.472
5, 1200.00000, 240.265, 90.0155, 0, 0, 0.208103, 78.5371, 0.208103, -101.463
5, 1500.00000, 240.251, 90.0172, 0, 0, 0.208115, 78.5388, 0.208115, -101.461
5, 1800.00000, 240.392, 90.0293, 0, 0, 0.207994, 78.551, 0.207994, -101.449
5, 2100.00000, 240.545, 90.0396, 0, 0, 0.207861, 78.5613, 0.207861, -101.439
5, 2400.00000, 240.667, 90.0475, 0, 0, 0.207756, 78.5692, 0.207756, -101.431
5, 2700.00000, 240.631, 90.0528, 0, 0, 0.207787, 78.5744, 0.207787, -101.426
5, 3000.00000, 240.414, 90.0605, 0, 0, 0.207974, 78.582, 0.207974, -101.418
5, 3300.00000, 240.884, 90.0776, 0, 0, 0.207568, 78.5994, 0.207568, -101.401
6, 0.00000, 241.072, 90.1306, 0, 0, 0.207407, 78.6519, 0.207407, -101.348
6, 300.00000, 241.292, 90.1875, 0, 0, 0.207216, 78.7092, 0.207216, -101.291
6, 600.00000, 241.778, 90.2181, 0, 0, 0.206798, 78.7397, 0.206798, -101.26
6, 900.00000, 242.339, 90.2555, 0, 0, 0.206323, 78.7771, 0.206323, -101.223
6, 1200.00000, 241.685, 90.1745, 0, 0, 0.821633, 78.696, 0.821633, -101.304
6, 1500.00000, 241.397, 90.1373, 0, 0, 0.976471, 78.6588, 0.976471, -101.341
6, 1800.00000, 240.85, 90.1526, 0, 0, 0.97869, 78.6738, 0.97869, -101.326
6, 2100.00000, 240.6, 90.1708, 0, 0, 0.979698, 78.6923, 0.979698, -101.308
6, 2400.00000, 240.735, 90.2235, 0, 0, 0.670566, 78.7452, 0.670566, -101.255
6, 2700.00000, 241.338, 90.2965, 0, 0, 0.410122, 78.8188, 0.410122, -101.181
6, 3000.00000, 242.174, 90.3265, 0, 0, 0.459258, 78.848, 0.459258, -101.152
6, 3300.00000, 241.622, 90.2964, 0, 0, 0.5448, 78.8173, 0.5448, -101.183
7, 0.00000, 242.224, 90.284, 0, 0, 0.66979, 78.8065, 0.66979, -101.193
7, 300.00000, 242.438, 90.2972, 0, 0, 1.24499, 78.8191, 1.24499, -101.181
7, 600.00000, 242.659, 90.3258, 0, 0, 1.73669, 78.8468, 1.73669, -101.153
7, 900.00000, 242.704, 90.355, 0, 0, 1.97687, 78.8766, 1.97687, -101.123
7, 1200.00000, 243.021, 90.2465, 0, 0, 2.44793, 78.7683, 2.44793, -101.232
7, 1500.00000, 242.272, 90.3332, 0, 0, 2.32913, 78.8547, 2.32913, -101.145
7, 1800.00000, 242.276, 90.3792, 0, 0, 2.24487, 78.9009, 2.24487, -101.099
7, 2100.00000, 242.228, 90.3163, 0, 0, 2.24531, 78.838, 2.24531, -101.162
7, 2400.00000, 241.343, 90.4271, 0, 0, 3.02304, 78.9486, 3.02304, -101.051
7, 2700.00000, 241.79, 90.3763, 0, 0, 0.974875, 78.898, 0.974875, -101.102
7, 3000.00000, 241.952, 90.311, 0, 0, 0.974221, 78.8326, 0.974221, -101.167
7, 3300.00000, 243.589, 90.3294, 0, 0, 0.967673, 78.8511, 0.967673, -101.149
8, 0.00000, 243.218, 90.276, 0, 0, 0.511002, 78.7978, 0.511002, -101.202
8, 300.00000, 241.798, 90.2898, 0, 0, 0.206783, 78.8113, 0.206783, -101.189
8, 600.00000, 243.082, 90.2428, 0, 0, 0.205693, 78.7645, 0.205693, -101.235
8, 900.00000, 243.649, 90.325, 0, 0, 0.350121, 78.8466, 0.350121, -101.153
8, 1200.00000, 244.236, 90.5175, 0, 0, 0.927511, 79.0389, 0.927511, -100.961
8, 1500.00000, 242.857, 90.3251, 0, 0, 0.932772, 78.8469, 0.932772, -101.153
8, 1800.00000, 243.72, 90.3717, 0, 0, 0.92947, 78.8934, 0.92947, -101.107
8, 2100.00000, 240.82, 90.1925, 0, 0, 0.794057, 78.7142, 0.794057, -101.286
8, 2400.00000, 239.6, 90.0437, 0, 0, 0.208681, 78.5654, 0.208681, -101.435
8, 2700.00000, 242.376, 90.203, 0, 0, 0.206291, 78.7247, 0.206291, -101.275
8, 3000.00000, 244.321, 90.3158, 0, 0, 0.204649, 78.8375, 0.204649, -101.163
8, 3300.00000, 243.995, 90.3221, 0, 0, 0.786228, 78.8437, 0.786228, -101.156
9, 0.00000, 242.442, 90.3513, 0, 0, 23.6714, 78.873, 23.6714, -101.127
9, 300.00000, 243.935, 90.3594, 0, 0, 1.54776, 78.881, 1.54776, -101.119
9, 600.00000, 244.582, 90.4421, 0, 0, 1.54367, 78.9636, 1.54367, -101.036
9, 900.00000, 244.204, 90.3829, 0, 0, 1.54604, 78.9046, 1.54604, -101.095
9, 1200.00000, 244.602, 90.3124, 0, 0, 1.08798, 78.8343, 1.08798, -101.166
9, 1500.00000, 243.702, 90.4104, 0, 0, 0.910276, 78.9318, 0.910276, -101.068
9, 1800.00000, 242.715, 90.3036, 0, 0, 1.46304, 78.8254, 1.46304, -101.175
9, 2100.00000, 245.019, 90.4242, 0, 0, 1.51595, 78.9457, 1.51595, -101.054
9, 2400.00000, 244.256, 90.4822, 0, 0, 6.38671, 79.0037, 6.38671, -100.996
9, 2700.00000, 244.749, 90.4827, 0, 0, 1.30663, 79.0044, 1.30663, -100.996
9, 3000.00000, 244.013, 90.4575, 0, 0, 0.731809, 78.9791, 0.731809, -101.021
9, 3300.00000, 244.504, 90.4906, 0, 0, 0.98074, 79.0123, 0.98074, -100.988
10, 0.00000, 242.018, 90.236, 0, 0, 0.99082, 78.7577, 0.99082, -101.242
10, 300.00000, 243.293, 90.3976, 0, 0, 0.884969, 78.9191, 0.884969, -101.081
10, 600.00000, 244.631, 90.5554, 0, 0, 0.729958, 79.0769, 0.729958, -100.923
10, 900.00000, 243.963, 90.5016, 0, 0, 0.731961, 79.0233, 0.731961, -100.977
10, 1200.00000, 240.91, 90.3582, 0, 0, 0.741235, 78.8798, 0.741235, -101.12
10, 1500.00000, 239.843, 90.269, 0, 0, 0.744534, 78.7906, 0.744534, -101.209
10, 1800.00000, 243.525, 90.585, 0, 0, 5.68103, 79.1067, 5.68103, -100.893
10, 2100.00000, 243.446, 90.4786, 0, 0, 0.733516, 79.0005, 0.733516, -100.999
10, 2400.00000, 242.595, 90.3204, 0, 0, 1.31824, 78.8422, 1.31824, -101.158
10, 2700.00000, 245.197, 90.5054, 0, 0, 1.44822, 79.027, 1.44822, -100.973
10, 3000.00000, 244.696, 90.504, 0, 0, 1.4512, 79.0256, 1.4512, -100.974
10, 3300.00000, 244.164, 90.4415, 0, 0, 1.45436, 78.9632, 1.45436, -101.037
11, 0.00000, 245.159, 90.5268, 0, 0, 0.922349, 79.0484, 0.922349, -100.952
11, 300.00000, 243.406, 90.3715, 0, 0, 0.985173, 78.8932, 0.985173, -101.107
11, 600.00000, 240.984, 90.1194, 0, 0, 0.995069, 78.641, 0.995069, -101.359
11, 900.00000, 241.267, 90.1869, 0, 0, 0.99391, 78.7079, 0.99391, -101.292
11, 1200.00000, 244.107, 90.4689, 0, 0, 0.932166, 78.9903, 0.932166, -101.01
11, 1500.00000, 244.955, 90.5608, 0, 0, 0.728992, 79.0823, 0.728992, -100.918
11, 1800.00000, 244.852, 90.4889, 0, 0, 0.729299, 79.0108, 0.729299, -100.989
11, 2100.00000, 244.956, 90.5292, 0, 0, 0.728994, 79.0508, 0.728994, -100.949
11, 2400.00000, 244.996, 90.4917, 0, 0, 0.728866, 79.0136, 0.728866, -100.986
11, 2700.00000, 244.254, 90.4379, 0, 0, 0.73109, 78.9596, 0.73109, -101.04
11, 3000.00000, 240.709, 90.0974, 0, 0, 1.20477, 78.6191, 1.20477, -101.381
11, 3300.00000, 241.517, 90.2073, 0, 0, 1.50832, 78.729, 1.50832, -101.271
12, 0.00000, 243.444, 90.2818, 0, 0, 1.49639, 78.8034, 1.49639, -101.197
12, 300.00000, 241.601, 90.1738, 0, 0, 4.9449, 78.6955, 4.9449, -101.305
12, 600.00000, 243.217, 90.3365, 0, 0, 10.2436, 78.8581, 10.2436, -101.142
12, 900.00000, 244.242, 90.4235, 0, 0, 9.59234, 78.9451, 9.59234, -101.055
12, 1200.00000, 241.463, 90.1952, 0, 0, 14.6928, 78.7169, 14.6928, -101.283
12, 1500.00000, 242.183, 90.15, 0, 0, 9.52786, 78.6725, 9.52786, -101.328
12, 1800.00000, 242.063, 90.2023, 0, 0, 8.94945, 78.7232, 8.94945, -101.277
12, 2100.00000, 243.218, 90.2527, 0, 0, 0.734204, 78.7744, 0.734204, -101.226
12, 2400.00000, 243.805, 90.3858, 0, 0, 0.732434, 78.9073, 0.732434, -101.093
12, 2700.00000, 245.392, 90.4954, 0, 0, 0.727684, 79.0172, 0.727684, -100.983
12, 3000.00000, 244.278, 90.4335, 0, 0, 0.731017, 78.9552, 0.731017, -101.045
12, 3300.00000, 241.974, 90.2597, 0, 0, 0.737978, 78.7814, 0.737978, -101.219
13, 0.00000, 241.502, 90.2058, 0, 0, 0.739432, 78.7272, 0.739432, -101.273
13, 300.00000, 243.243, 90.3187, 0, 0, 0.734124, 78.8404, 0.734124, -101.16
13, 600.00000, 245.647, 90.5081, 0, 0, 0.870671, 79.0298, 0.870671, -100.97
13, 900.00000, 245.316, 90.509, 0, 0, 1.63388, 79.0305, 1.63388, -100.969
13, 1200.00000, 244.513, 90.5008, 0, 0, 1.68598, 79.0223, 1.68598, -100.978
13, 1500.00000, 244.606, 90.5267, 0, 0, 1.68534, 79.0482, 1.68534, -100.952
13, 1800.00000, 244.262, 90.5174, 0, 0, 1.54323, 79.0384, 1.54323, -100.962
13, 2100.00000, 243.722, 90.5172, 0, 0, 0.662337, 79.039, 0.662337, -100.961
13, 2400.00000, 244.706, 90.5059, 0, 0, 0.204329, 79.0277, 0.204329, -100.972
13, 2700.00000, 244.475, 90.457, 0, 0, 0.204521, 78.9787, 0.204521, -101.021
13, 3000.00000, 243.346, 90.3786, 0, 0, 0.205469, 78.9003, 0.205469, -101.1
13, 3300.00000, 245.077, 90.4896, 0, 0, 0.204018, 79.0113, 0.204018, -100.989
14, 0.00000, 244.991, 90.4884, 0, 0, 0.204093, 79.0098, 0.204093, -100.99
14, 300.00000, 244.538, 90.4285, 0, 0, 0.204467, 78.9503, 0.204467, -101.05
14, 600.00000, 244.472, 90.4316, 0, 0, 0.204522, 78.9532, 0.204522, -101.047
14, 900.00000, 243.594, 90.1895, 0, 0, 0.205261, 78.7114, 0.205261, -101.289
14, 1200.00000, 242.889, 90.0549, 0, 0, 0.664619, 78.5766, 0.664619, -101.423
14, 1500.00000, 244.995, 90.3682, 0, 0, 0.962124, 78.8894, 0.962124, -101.111
14, 1800.00000, 244.961, 90.4253, 0, 0, 0.962251, 78.9467, 0.962251, -101.053
14, 2100.00000, 243.931, 90.4085, 0, 0, 0.966313, 78.9301, 0.966313, -101.07
14, 2400.00000, 245.121, 90.5168, 0, 0, 0.810103, 79.0383, 0.810103, -100.962
14, 2700.00000, 243.556, 90.335, 0, 0, 0.350251, 78.8568, 0.350251, -101.143
14, 3000.00000, 242.516, 90.3527, 0, 0, 0.934086, 78.8742, 0.934086, -101.126
14, 3300.00000, 241.749, 90.385, 0, 0, 0.937051, 78.9066, 0.937051, -101.093
15, 0.00000, 242.535, 90.4321, 0, 0, 0.934011, 78.9538, 0.934011, -101.046
15, 300.00000, 242.092, 90.3243, 0, 0, 0.789879, 78.8461, 0.789879, -101.154
15, 600.00000, 240.766, 90.1096, 0, 0, 0.207671, 78.6312, 0.207671, -101.369
15, 900.00000, 241.114, 90.1013, 0, 0, 0.207369, 78.6232, 0.207369, -101.377
15, 1200.00000, 240.899, 90.1335, 0, 0, 0.597253, 78.6549, 0.597253, -101.345
15, 1500.00000, 241.316, 90.1545, 0, 0, 0.693468, 78.6764, 0.693468, -101.324
15, 1800.00000, 242.269, 90.1801, 0, 0, 0.7236, 78.7018, 0.7236, -101.298
15, 2100.00000, 242.582, 90.3607, 0, 0, 1.20387, 78.8822, 1.20387, -101.118
15, 2400.00000, 241.975, 90.3202, 0, 0, 1.51391, 78.8419, 1.51391, -101.158
15, 2700.00000, 241.164, 90.2921, 0, 0, 1.51899, 78.8138, 1.51899, -101.186
15, 3000.00000, 241.272, 90.2424, 0, 0, 1.51832, 78.7641, 1.51832, -101.236
15, 3300.00000, 242.574, 90.285, 0, 0, 1.35704, 78.8066, 1.35704, -101.193
16, 0.00000, 244.017, 90.3551, 0, 0, 0.740161, 78.8769, 0.740161, -101.123
16, 300.00000, 243.625, 90.3612, 0, 0, 0.741355, 78.8828, 0.741355, -101.117
16, 600.00000, 242.27, 90.2223, 0, 0, 0.745501, 78.744, 0.745501, -101.256
16, 900.00000, 241.113, 90.1681, 0, 0, 2.39796, 78.6888, 2.39796, -101.311
16, 1200.00000, 241.026, 90.2161, 0, 0, 8.99636, 78.7379, 8.99636, -101.262
16, 1500.00000, 241.529, 90.2529, 0, 0, 9.2396, 78.7745, 9.2396, -101.225
16, 1800.00000, 241.501, 90.2502, 0, 0, 9.01337, 78.7718, 9.01337, -101.228
16, 2100.00000, 241.154, 90.1916, 0, 0, 9.04834, 78.7133, 9.04834, -101.287
16, 2400.00000, 241.921, 90.1705, 0, 0, 9.22464, 78.6922, 9.22464, -101.308
16, 2700.00000, 241.435, 90.0206, 0, 0, 2.94836, 78.5423, 2.94836, -101.458
16, 3000.00000, 241.04, 90.0076, 0, 0, 1.31659, 78.5285, 1.31659, -101.472
16, 3300.00000, 240.673, 90.2548, 0, 0, 0.925129, 78.7764, 0.925129, -101.224
17, 0.00000, 240.615, 90.3246, 0, 0, 1.43174, 78.8456, 1.43174, -101.154
17, 300.00000, 240.882, 90.3955, 0, 0, 1.58432, 78.9171, 1.58432, -101.083
17, 600.00000, 239.839, 90.2869, 0, 0, 9.77868, 78.8085, 9.77868, -101.191
17, 900.00000, 239.318, 90.1545, 0, 0, 17.2672, 78.6762, 17.2672, -101.324
17, 1200.00000, 240.886, 90.1345, 0, 0, 2.00874, 78.6561, 2.00874, -101.344
17, 1500.00000, 239.767, 90.0477, 0, 0, 1.55338, 78.5694, 1.55338, -101.431
17, 1800.00000, 240.313, 90.0766, 0, 0, 0.815272, 78.5981, 0.815272, -101.402
17, 2100.00000, 240.393, 89.9737, 0, 0, 0.380328, 78.4966, 0.380328, -101.503
17, 2400.00000, 240.969, 90.1461, 0, 0, 0.271015, 78.6677, 0.271015, -101.332
17, 2700.00000, 240.955, 90.102, 0, 0, 0.27103, 78.6237, 0.27103, -101.376
17, 3000.00000, 240.245, 90.1536, 0, 0, 0.271828, 78.6751, 0.271828, -101.325
17, 3300.00000, 240.731, 90.0059, 0, 0, 0.339104, 78.5277, 0.339104, -101.472
18, 0.00000, 240.512, 90.0411, 0, 0, 0.271529, 78.562, 0.271529, -101.438
18, 300.00000, 241.635, 89.9668, 0, 0, 0.232257, 78.4902, 0.232257, -101.51
18, 600.00000, 240.984, 89.9225, 0, 0, 0.207485, 78.444, 0.207485, -101.556
18, 900.00000, 242.067, 89.961, 0, 0, 0.206554, 78.4827, 0.206554, -101.517
18, 1200.00000, 241.953, 89.8925, 0, 0, 0.206652, 78.4156, 0.206652, -101.584
18, 1500.00000, 240.972, 89.847, 0, 0, 0.64704, 78.3687, 0.64704, -101.631
18, 1800.00000, 239.983, 89.8827, 0, 0, 0.999202, 78.4037, 0.999202, -101.596
18, 2100.00000, 240.381, 89.8648, 0, 0, 1.10879, 78.3865, 1.10879, -101.614
18, 2400.00000, 238.596, 90.0315, 0, 0, 1.31637, 78.5531, 1.31637, -101.447
18, 2700.00000, 238.905, 90.1111, 0, 0, 1.33774, 78.6328, 1.33774, -101.367
18, 3000.00000, 239.172, 90.0083, 0, 0, 1.04101, 78.53, 1.04101, -101.47
18, 3300.00000, 238.735, 90.0543, 0, 0, 1.04289, 78.5757, 1.04289, -101.424
19, 0.00000, 239.145, 90.1133, 0, 0, 1.14353, 78.6349, 1.14353, -101.365
19, 300.00000, 239.332, 90.1374, 0, 0, 0.520155, 78.6595, 0.520155, -101.341
19, 600.00000, 240.127, 90.1494, 0, 0, 0.365462, 78.6706, 0.365462, -101.329
19, 900.00000, 240.301, 90.1778, 0, 0, 0.263275, 78.6994, 0.263275, -101.301
19, 1200.00000, 240.009, 90.2319, 0, 0, 0.263595, 78.7535, 0.263595, -101.247
19, 1500.00000, 239.309, 90.048, 0, 0, 0.376083, 78.5697, 0.376083, -101.43
19, 1800.00000, 240.142, 89.9297, 0, 0, 0.764853, 78.4514, 0.764853, -101.549
19, 2100.00000, 238.811, 89.6734, 0, 0, 0.769116, 78.1952, 0.769116, -101.805
19, 2400.00000, 237.927, 89.9849, 0, 0, 0.870613, 78.5065, 0.870613, -101.494
19, 2700.00000, 237.316, 90.0986, 0, 0, 1.26844, 78.6202, 1.26844, -101.38
19, 3000.00000, 239.084, 90.1072, 0, 0, 2.61885, 78.6288, 2.61885, -101.371
19, 3300.00000, 239.396, 90.1594, 0, 0, 2.77058, 78.6811, 2.77058, -101.319
20, 0.00000, 239.47, 90.1126, 0, 0, 2.7697, 78.6348, 2.7697, -101.365
20, 300.00000, 238.458, 90.0982, 0, 0, 2.78132, 78.6195, 2.78132, -101.38
20, 600.00000, 238.47, 90.1031, 0, 0, 1.77406, 78.625, 1.77406, -101.375
20, 900.00000, 238.497, 90.089, 0, 0, 1.31776, 78.6107, 1.31776, -101.389
20, 1200.00000, 240.298, 90.0921, 0, 0, 1.0149, 78.6138, 1.0149, -101.386
20, 1500.00000, 240.266, 90.0691, 0, 0, 0.819663, 78.5912, 0.819663, -101.409
20, 1800.00000, 240.276, 90.1057, 0, 0, 0.819636, 78.6274, 0.819636, -101.373
20, 2100.00000, 239.79, 90.0537, 0, 0, 1.11492, 78.5754, 1.11492, -101.425
20, 2400.00000, 240.102, 90.0562, 0, 0, 1.34299, 78.5775, 1.34299, -101.423
20, 2700.00000, 239.838, 90.0047, 0, 0, 1.58863, 78.527, 1.58863, -101.473
20, 3000.00000, 239.895, 90.1261, 0, 0, 2.01193, 78.6477, 2.01193, -101.352
20, 3300.00000, 239.88, 90.1832, 0, 0, 3.37753, 78.7048, 3.37753, -101.295
21, 0.00000, 239.912, 90.1393, 0, 0, 4.32988, 78.6606, 4.32988, -101.339
21, 300.00000, 240.041, 90.0098, 0, 0, 4.09794, 78.5316, 4.09794, -101.468
21, 600.00000, 240.017, 90.1815, 0, 0, 3.74806, 78.7029, 3.74806, -101.297
21, 900.00000, 239.735, 90.0897, 0, 0, 3.19996, 78.6114, 3.19996, -101.389
21, 1200.00000, 240.412, 90.0849, 0, 0, 2.38622, 78.6065, 2.38622, -101.394
21, 1500.00000, 239.978, 90.1146, 0, 0, 2.87016, 78.6363, 2.87016, -101.364
21, 1800.00000, 239.645, 90.0928, 0, 0, 3.14317, 78.6153, 3.14317, -101.385
21, 2100.00000, 238.972, 89.964, 0, 0, 3.07011, 78.4857, 3.07011, -101.514
21, 2400.00000, 238.905, 89.9611, 0, 0, 2.82238, 78.4832, 2.82238, -101.517
21, 2700.00000, 238.97, 89.9418, 0, 0, 3.03688, 78.4637, 3.03688, -101.536
21, 3000.00000, 238.259, 89.9497, 0, 0, 3.10482, 78.4714, 3.10482, -101.529
21, 3300.00000, 239.425, 89.9703, 0, 0, 2.43796, 78.4914, 2.43796, -101.509
22, 0.00000, 239.684, 89.8848, 0, 0, 2.9418, 78.4065, 2.9418, -101.593
22, 300.00000, 240.001, 89.8429, 0, 0, 0.943873, 78.3646, 0.943873, -101.635
22, 600.00000, 240.077, 89.8324, 0, 0, 1.09829, 78.3548, 1.09829, -101.645
22, 900.00000, 239.914, 89.8841, 0, 0, 3.12185, 78.4051, 3.12185, -101.595
22, 1200.00000, 239.652, 89.8471, 0, 0, 2.5675, 78.3688, 2.5675, -101.631
22, 1500.00000, 239.232, 89.9223, 0, 0, 2.82793, 78.4439, 2.82793, -101.556
22, 1800.00000, 238.639, 90.0079, 0, 0, 2.98888, 78.5295, 2.98888, -101.471
22, 2100.00000, 239.091, 90.0399, 0, 0, 2.25941, 78.5615, 2.25941, -101.438
22, 2400.00000, 239.689, 90.011, 0, 0, 2.26917, 78.5326, 2.26917, -101.467
22, 2700.00000, 240.204, 90.1006, 0, 0, 2.45965, 78.6223, 2.45965, -101.378
22, 3000.00000, 240.308, 90.1001, 0, 0, 2.47557, 78.6218, 2.47557, -101.378
22, 3300.00000, 240.05, 90.0135, 0, 0, 2.3507, 78.5351, 2.3507, -101.465
23, 0.00000, 239.748, 89.9689, 0, 0, 2.55791, 78.4911, 2.55791, -101.509
23, 300.00000, 240.008, 89.9789, 0, 0, 2.45319, 78.5, 2.45319, -101.5
23, 600.00000, 239.891, 89.9754, 0, 0, 2.39478, 78.4972, 2.39478, -101.503
23, 900.00000, 240.012, 89.9996, 0, 0, 0.208323, 78.5211, 0.208323, -101.479
23, 1200.00000, 239.869, 90.0101, 0, 0, 0.208445, 78.5314, 0.208445, -101.469
23, 1500.00000, 239.614, 89.7173, 0, 0, 0.650707, 78.2392, 0.650707, -101.761
23, 1800.00000, 239.613, 89.9902, 0, 0, 0.945403, 78.5118, 0.945403, -101.488
23, 2100.00000, 239.855, 89.958, 0, 0, 1.09932, 78.4801, 1.09932, -101.52
23, 2400.00000, 238.672, 89.9322, 0, 0, 1.72724, 78.4538, 1.72724, -101.546
23, 2700.00000, 239.479, 89.8988, 0, 0, 1.27919, 78.4209, 1.27919, -101.579
23, 3000.00000, 238.875, 89.9337, 0, 0, 0.986733, 78.4552, 0.986733, -101.545
23, 3300.00000, 238.972, 89.9131, 0, 0, 0.986375, 78.435, 0.986375, -101.565
