hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 300.00000, 239.775, -150.005, 0, 0, 0.191506, -161.483, 0.191506, 18.5169
0, 600.00000, 239.556, -149.974, 0, 0, 0.191681, -161.453, 0.191681, 18.5472
0, 900.00000, 239.293, -149.976, 0, 0, 0.19189, -161.454, 0.19189, 18.5457
0, 1200.00000, 239.51, -149.985, 0, 0, 0.191718, -161.463, 0.191718, 18.5371
0, 1500.00000, 239.683, -149.997, 0, 0, 0.19158, -161.475, 0.19158, 18.5251
0, 1800.00000, 239.603, -150.002, 0, 0, 0.191643, -161.48, 0.191643, 18.5197
0, 2100.00000, 239.674, -149.995, 0, 0, 0.191587, -161.474, 0.191587, 18.5265
0, 2400.00000, 239.479, -149.987, 0, 0, 0.191742, -161.466, 0.191742, 18.5344
0, 2700.00000, 239.706, -150.018, 0, 0, 0.191562, -161.496, 0.191562, 18.5037
0, 3000.00000, 239.726, -149.995, 0, 0, 0.191545, -161.473, 0.191545, 18.5267
0, 3300.00000, 239.679, -149.999, 0, 0, 0.191583, -161.478, 0.191583, 18.5224
1, 0.00000, 239.629, -149.991, 0, 0, 0.191622, -161.47, 0.191622, 18.5304
1, 300.00000, 239.554, -149.999, 0, 0, 0.191682, -161.477, 0.191682, 18.5227
1, 600.00000, 239.631, -149.992, 0, 0, 0.191621, -161.47, 0.191621, 18.5296
1, 900.00000, 239.623, -149.995, 0, 0, 0.191628, -161.473, 0.191628, 18.5265
1, 1200.00000, 238.327, -149.982, 0, 0, 0.192669, -161.46, 0.192669, 18.5401
1, 1500.00000, 239.63, -149.998, 0, 0, 0.191631, -161.476, 0.191631, 18.524
1, 1800.00000, 239.589, -150.009, 0, 0, 0.191654, -161.487, 0.191654, 18.5131
1, 2100.00000, 239.577, -150.016, 0, 0, 0.191664, -161.495, 0.191664, 18.5053
1, 2400.00000, 239.456, -150.022, 0, 0, 0.795167, -161.501, 0.795167, 18.4993
1, 2700.00000, 239.345, -150.023, 0, 0, 0.94646, -161.501, 0.94646, 18.499
1, 3000.00000, 239.314, -150.018, 0, 0, 0.94658, -161.497, 0.94658, 18.5034
1, 3300.00000, 239.316, -150.022, 0, 0, 0.946574, -161.5, 0.946574, 18.4996
2, 0.00000, 239.539, -150.025, 0, 0, 0.342497, -161.504, 0.342497, 18.4962
2, 300.00000, 239.84, -150.016, 0, 0, 0.191455, -161.494, 0.191455, 18.5056
2, 600.00000, 239.795, -150.008, 0, 0, 0.19149, -161.486, 0.19149, 18.5136
2, 900.00000, 239.788, -150.012, 0, 0, 0.191496, -161.49, 0.191496, 18.51
2, 1200.00000, 239.777, -150.013, 0, 0, 0.191504, -161.491, 0.191504, 18.5091
2, 1500.00000, 239.763, -150.008, 0, 0, 0.191516, -161.486, 0.191516, 18.5136
2, 1800.00000, 239.827, -149.989, 0, 0, 0.191465, -161.467, 0.191465, 18.5326
2, 2100.00000, 239.835, -150.018, 0, 0, 0.191458, -161.497, 0.191458, 18.5035
2, 2400.00000, 239.835, -150.016, 0, 0, 0.191458, -161.494, 0.191458, 18.506
2, 2700.00000, 239.739, -150.012, 0, 0, 0.191534, -161.49, 0.191534, 18.5096
2, 3000.00000, 239.733, -150.022, 0, 0, 0.19154, -161.5, 0.19154, 18.5001
2, 3300.00000, 239.72, -150.032, 0, 0, 0.19155, -161.51, 0.19155, 18.4899
3, 0.00000, 239.711, -150.035, 0, 0, 0.191557, -161.513, 0.191557, 18.4865
3, 300.00000, 239.908, -150.033, 0, 0, 0.191401, -161.511, 0.191401, 18.4887
3, 600.00000, 239.939, -150.034, 0, 0, 0.191376, -161.512, 0.191376, 18.4881
3, 900.00000, 239.898, -150.019, 0, 0, 0.191408, -161.497, 0.191408, 18.5028
3, 1200.00000, 239.902, -150.004, 0, 0, 0.191405, -161.482, 0.191405, 18.5176
3, 1500.00000, 239.854, -150.006, 0, 0, 0.191443, -161.484, 0.191443, 18.5155
3, 1800.00000, 239.912, -150.015, 0, 0, 0.191397, -161.493, 0.191397, 18.5066
3, 2100.00000, 240.04, -150.017, 0, 0, 0.191295, -161.495, 0.191295, 18.5049
3, 2400.00000, 239.963, -150.019, 0, 0, 0.191356, -161.498, 0.191356, 18.5024
3, 2700.00000, 239.952, -150.018, 0, 0, 0.191365, -161.496, 0.191365, 18.5039
3, 3000.00000, 239.899, -150.01, 0, 0, 0.191407, -161.488, 0.191407, 18.5116
3, 3300.00000, 239.802, -150.004, 0, 0, 0.191484, -161.483, 0.191484, 18.5174
4, 0.00000, 239.836, -150.004, 0, 0, 0.643297, -161.483, 0.643297, 18.5172
4, 300.00000, 240.015, -150.019, 0, 0, 0.943823, -161.497, 0.943823, 18.5032
4, 600.00000, 240.013, -150.023, 0, 0, 0.943825, -161.501, 0.943825, 18.4989
4, 900.00000, 240.047, -150.023, 0, 0, 0.943693, -161.502, 0.943693, 18.4984
4, 1200.00000, 239.988, -150.026, 0, 0, 0.492371, -161.504, 0.492371, 18.496
4, 1500.00000, 240.005, -150.01, 0, 0, 0.191322, -161.488, 0.191322, 18.5119
4, 1800.00000, 239.988, -150.007, 0, 0, 0.191336, -161.486, 0.191336, 18.5142
4, 2100.00000, 240.024, -150.011, 0, 0, 0.191308, -161.49, 0.191308, 18.5104
4, 2400.00000, 239.974, -150.004, 0, 0, 0.191347, -161.482, 0.191347, 18.5181
4, 2700.00000, 239.998, -150, 0, 0, 0.191328, -161.478, 0.191328, 18.5217
4, 3000.00000, 240.067, -149.999, 0, 0, 0.191273, -161.477, 0.191273, 18.5231
4, 3300.00000, 240.132, -149.989, 0, 0, 0.191221, -161.467, 0.191221, 18.5326
5, 0.00000, 240.06, -149.987, 0, 0, 0.492223, -161.466, 0.492223, 18.5344
5, 300.00000, 240.143, -149.988, 0, 0, 0.943316, -161.466, 0.943316, 18.5335
5, 600.00000, 240.139, -149.982, 0, 0, 0.943332, -161.46, 0.943332, 18.5401
5, 900.00000, 240.174, -149.979, 0, 0, 0.943194, -161.457, 0.943194, 18.5429
5, 1200.00000, 240.293, -149.973, 0, 0, 0.642073, -161.451, 0.642073, 18.5491
5, 1500.00000, 240.35, -149.964, 0, 0, 0.191048, -161.442, 0.191048, 18.558
5, 1800.00000, 240.504, -149.956, 0, 0, 0.190926, -161.434, 0.190926, 18.5661
5, 2100.00000, 240.761, -149.927, 0, 0, 0.190722, -161.405, 0.190722, 18.5948
5, 2400.00000, 240.84, -149.926, 0, 0, 0.190659, -161.404, 0.190659, 18.5961
5, 2700.00000, 240.716, -149.957, 0, 0, 0.190757, -161.436, 0.190757, 18.5644
5, 3000.00000, 240.911, -149.92, 0, 0, 0.190603, -161.399, 0.190603, 18.6013
5, 3300.00000, 240.972, -149.95, 0, 0, 0.190555, -161.428, 0.190555, 18.572
6, 0.00000, 241.199, -149.995, 0, 0, 0.190375, -161.472, 0.190375, 18.5278
6, 300.00000, 241.955, -149.941, 0, 0, 0.189775, -161.419, 0.189775, 18.581
6, 600.00000, 242.119, -149.972, 0, 0, 0.189652, -161.45, 0.189652, 18.5505
6, 900.00000, 243.091, -149.851, 0, 0, 0.188894, -161.329, 0.188894, 18.6708
6, 1200.00000, 242.472, -149.832, 0, 0, 0.189382, -161.311, 0.189382, 18.6888
6, 1500.00000, 242.321, -149.795, 0, 0, 0.189495, -161.273, 0.189495, 18.7265
6, 1800.00000, 242.625, -149.733, 0, 0, 0.635892, -161.212, 0.635892, 18.7882
6, 2100.00000, 242.243, -149.826, 0, 0, 0.93515, -161.304, 0.93515, 18.6962
6, 2400.00000, 242.598, -149.844, 0, 0, 0.933749, -161.322, 0.933749, 18.6785
6, 2700.00000, 243.359, -149.822, 0, 0, 0.9308, -161.3, 0.9308, 18.7003
6, 3000.00000, 243.183, -149.941, 0, 0, 0.485916, -161.417, 0.485916, 18.5825
6, 3300.00000, 242.593, -149.989, 0, 0, 0.189287, -161.466, 0.189287, 18.5336
7, 0.00000, 243.111, -149.879, 0, 0, 0.188873, -161.359, 0.188873, 18.641
