hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 300.00000, 240.066, 89.9738, 0, 0, 0.0807601, 78.4954, 0.0807601, -101.505
0, 600.00000, 239.612, 89.9624, 0, 0, 0.0809123, 78.4841, 0.0809123, -101.516
0, 900.00000, 239.712, 89.9428, 0, 0, 0.0808794, 78.4645, 0.0808794, -101.535
0, 1200.00000, 239.756, 89.9507, 0, 0, 0.0808645, 78.4723, 0.0808645, -101.528
0, 1500.00000, 239.831, 89.9712, 0, 0, 0.0808392, 78.4928, 0.0808392, -101.507
0, 1800.00000, 239.861, 89.9687, 0, 0, 0.0808291, 78.4904, 0.0808291, -101.51
0, 2100.00000, 239.707, 89.9723, 0, 0, 0.0808807, 78.494, 0.0808807, -101.506
0, 2400.00000, 239.59, 89.9559, 0, 0, 0.0809202, 78.4777, 0.0809202, -101.522
0, 2700.00000, 239.937, 89.9831, 0, 0, 0.0808041, 78.5047, 0.0808041, -101.495
0, 3000.00000, 239.66, 89.9766, 0, 0, 0.0808963, 78.4983, 0.0808963, -101.502
0, 3300.00000, 239.786, 89.9708, 0, 0, 0.0808547, 78.4925, 0.0808547, -101.507
1, 0.00000, 239.724, 89.9621, 0, 0, 0.0808753, 78.4838, 0.0808753, -101.516
1, 300.00000, 239.904, 89.9547, 0, 0, 0.0808149, 78.4765, 0.0808149, -101.524
1, 600.00000, 239.787, 89.961, 0, 0, 0.79237, 78.4826, 0.79237, -101.517
1, 900.00000, 239.751, 89.9641, 0, 0, 1.24619, 78.4857, 1.24619, -101.514
1, 1200.00000, 239.932, 89.8212, 0, 0, 1.42898, 78.3429, 1.42898, -101.657
1, 1500.00000, 239.757, 89.9653, 0, 0, 1.43, 78.486, 1.43, -101.514
1, 1800.00000, 239.862, 89.9666, 0, 0, 1.07375, 78.4883, 1.07375, -101.512
1, 2100.00000, 239.987, 89.9683, 0, 0, 0.0807867, 78.49, 0.0807867, -101.51
1, 2400.00000, 240.04, 89.9621, 0, 0, 0.080769, 78.4838, 0.080769, -101.516
1, 2700.00000, 240.064, 89.9541, 0, 0, 0.0807608, 78.4758, 0.0807608, -101.524
1, 3000.00000, 240.004, 89.949, 0, 0, 0.347783, 78.4707, 0.347783, -101.529
1, 3300.00000, 240.05, 89.9495, 0, 0, 0.748145, 78.4711, 0.748145, -101.529
2, 0.00000, 240.081, 89.9682, 0, 0, 0.748046, 78.4897, 0.748046, -101.51
2, 300.00000, 239.946, 89.9938, 0, 0, 0.748466, 78.5153, 0.748466, -101.485
2, 600.00000, 239.924, 89.9843, 0, 0, 0.481445, 78.506, 0.481445, -101.494
2, 900.00000, 239.989, 89.9843, 0, 0, 0.44815, 78.5059, 0.44815, -101.494
