hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 300.00000, 240.086, -29.9893, 0, 0, 0.136006, -41.4676, 0.136006, 138.532
0, 600.00000, 240.138, -30.0113, 0, 0, 0.135977, -41.4895, 0.135977, 138.51
0, 900.00000, 240.194, -29.9949, 0, 0, 0.135945, -41.4733, 0.135945, 138.527
0, 1200.00000, 240.134, -29.9958, 0, 0, 0.135978, -41.4742, 0.135978, 138.526
0, 1500.00000, 240.035, -30.0006, 0, 0, 0.136034, -41.479, 0.136034, 138.521
0, 1800.00000, 240.011, -29.9954, 0, 0, 0.136048, -41.4738, 0.136048, 138.526
0, 2100.00000, 240.013, -30.0053, 0, 0, 0.136047, -41.4836, 0.136047, 138.516
0, 2400.00000, 240.04, -30.0031, 0, 0, 0.136032, -41.4814, 0.136032, 138.519
0, 2700.00000, 239.871, -29.9958, 0, 0, 0.459428, -41.4742, 0.459428, 138.526
0, 3000.00000, 239.942, -30.0114, 0, 0, 0.944109, -41.4896, 0.944109, 138.51
0, 3300.00000, 239.975, -30.0008, 0, 0, 0.943977, -41.4792, 0.943977, 138.521
1, 0.00000, 240.024, -30.0015, 0, 0, 0.943782, -41.4799, 0.943782, 138.52
1, 300.00000, 240.054, -29.9868, 0, 0, 0.943664, -41.4652, 0.943664, 138.535
1, 600.00000, 240.082, -29.9966, 0, 0, 0.136008, -41.4749, 0.136008, 138.525
1, 900.00000, 240.038, -29.998, 0, 0, 0.136033, -41.4763, 0.136033, 138.524
1, 1200.00000, 240.369, -29.9218, 0, 0, 0.135846, -41.4002, 0.135846, 138.6
1, 1500.00000, 240.027, -29.9965, 0, 0, 0.43957, -41.4743, 0.43957, 138.526
1, 1800.00000, 239.973, -29.9892, 0, 0, 0.642078, -41.4676, 0.642078, 138.532
1, 2100.00000, 239.953, -29.983, 0, 0, 0.642132, -41.4614, 0.642132, 138.539
1, 2400.00000, 239.922, -29.976, 0, 0, 0.642216, -41.4543, 0.642216, 138.546
1, 2700.00000, 239.934, -29.9708, 0, 0, 0.136092, -41.4492, 0.136092, 138.551
1, 3000.00000, 239.941, -29.9722, 0, 0, 0.136088, -41.4506, 0.136088, 138.549
1, 3300.00000, 239.942, -29.9683, 0, 0, 0.136087, -41.4467, 0.136087, 138.553
2, 0.00000, 239.925, -29.9763, 0, 0, 0.136097, -41.4546, 0.136097, 138.545
2, 300.00000, 239.929, -29.9982, 0, 0, 0.136094, -41.4764, 0.136094, 138.524
2, 600.00000, 239.996, -29.997, 0, 0, 0.136057, -41.4754, 0.136057, 138.525
2, 900.00000, 239.981, -29.9942, 0, 0, 0.136065, -41.4726, 0.136065, 138.527
2, 1200.00000, 239.957, -29.9957, 0, 0, 0.136079, -41.474, 0.136079, 138.526
2, 1500.00000, 239.983, -29.9969, 0, 0, 0.136064, -41.4752, 0.136064, 138.525
2, 1800.00000, 239.999, -30.0164, 0, 0, 0.620752, -41.4946, 0.620752, 138.505
2, 2100.00000, 239.906, -29.9956, 0, 0, 0.944246, -41.474, 0.944246, 138.526
2, 2400.00000, 239.934, -29.9952, 0, 0, 0.944137, -41.4735, 0.944137, 138.526
2, 2700.00000, 239.995, -29.9882, 0, 0, 0.943897, -41.4666, 0.943897, 138.533
2, 3000.00000, 239.927, -29.9862, 0, 0, 0.782549, -41.4646, 0.782549, 138.535
2, 3300.00000, 239.88, -29.9821, 0, 0, 0.136122, -41.4604, 0.136122, 138.54
3, 0.00000, 239.847, -29.9804, 0, 0, 0.136141, -41.4588, 0.136141, 138.541
3, 300.00000, 239.799, -29.9946, 0, 0, 0.136168, -41.4729, 0.136168, 138.527
3, 600.00000, 239.797, -29.9961, 0, 0, 0.13617, -41.4745, 0.13617, 138.526
3, 900.00000, 239.92, -29.9972, 0, 0, 0.1361, -41.4755, 0.1361, 138.524
3, 1200.00000, 240.008, -30.0027, 0, 0, 0.13605, -41.4811, 0.13605, 138.519
3, 1500.00000, 240.002, -29.9983, 0, 0, 0.439622, -41.4767, 0.439622, 138.523
3, 1800.00000, 239.902, -30.002, 0, 0, 0.642269, -41.4804, 0.642269, 138.52
3, 2100.00000, 239.855, -30.0109, 0, 0, 0.642395, -41.4892, 0.642395, 138.511
3, 2400.00000, 239.87, -30.0037, 0, 0, 0.642356, -41.4821, 0.642356, 138.518
3, 2700.00000, 239.908, -30.002, 0, 0, 0.136107, -41.4803, 0.136107, 138.52
3, 3000.00000, 239.946, -30.0011, 0, 0, 0.944091, -41.4794, 0.944091, 138.521
3, 3300.00000, 239.975, -29.9997, 0, 0, 0.943977, -41.4781, 0.943977, 138.522
4, 0.00000, 239.973, -29.9998, 0, 0, 0.943982, -41.4782, 0.943982, 138.522
